id,price,rooms,squareMeters,year,month
acbcd6313e72a51e78f4af828b222d50,2600,2.0,39,2023,12
ae86ebd09f78cb29346cc01248ba6064,3500,2.0,36,2023,12
526f14f8ff8cb5a77094ba18def3efc8,4500,2.0,50,2023,12
79bed717ec383da2bbd47b539a9dde95,6000,3.0,83,2023,12
e6f14b89999f44916bf201dfd8769329,4000,2.0,38,2023,12
d6ce672a4c41ccf86cdff00aee6013a7,4500,2.0,62,2023,12
2c860e283b3d9411ed611f9e820f412c,3999,2.0,38,2023,12
7d22aa5eaf9e6c927d4ee4bf5fcf2a01,4500,3.0,72,2023,12
863d5741ac738d46f3a0b99aafc0db00,3200,3.0,54,2023,12
a5065be8c73f0dad4907948e0779d1e0,11500,4.0,122,2023,12
4131c3163eb821ca10c74bd1a88a1abe,14500,3.0,100,2023,12
ca47f44749fb6ee8369d3457a02ec27d,3200,2.0,47,2023,12
83933397c78c744cbc23666020979290,2400,2.0,44,2023,12
d7711facaad26fb317594eb375142bf8,5700,2.0,56,2023,12
1d38e8924b1bc14c30b2aadcb82a913c,8500,3.0,75,2023,12
2b757335ed8e416dba78d89163410a93,4400,3.0,48,2023,12
575fa4c0bcfe0b7ad721e62ee41a2974,2500,1.0,35,2023,12
bdd9c521488442180e6bb70976f86d7d,4200,2.0,58,2023,12
a8105b180ceb576d1bf07ccdbda3d6c6,3400,2.0,38,2023,12
932b249691b359d9e990fc81d9094860,4500,2.0,49,2023,12
4cf77857d52f46232ff8149e036199c3,3900,2.0,42,2023,12
3e92e1245552a51ffff1ef7e13ce251e,8000,2.0,55,2023,12
3e99ac67070f35b1c93023e99ea40fc7,5800,4.0,98,2023,12
31618de4ad2149aa363dc7a331b3c11a,4500,2.0,40,2023,12
190fe2271ce264e3c59a3e6e898925d5,10000,2.0,55,2023,12
118618b701567c9e7472356ae5a751a9,3100,2.0,36,2023,12
d8e38397903ed53eecf3d1f40eae7741,4500,2.0,44,2023,12
5b10db659f28b1a8ed1a70d5290f3d09,7000,3.0,81,2023,12
7c3ae2e88bb388a0394b720923650f1d,4000,3.0,43,2023,12
d0d2a1cb96f37ec86d9cdd9922e970eb,2700,2.0,48,2023,12
30f12a9fb8d6d63742cc8c26646a4918,4200,3.0,82,2023,12
2713537dd9b3bc4f82126b8a5e92e686,12000,6.0,140,2023,12
b38ef5af044574432cef9c73e6decc81,4000,2.0,39,2023,12
863960de066c7ba19e896eb86a604c63,4000,3.0,56,2023,12
d486868a9dd2e2036e8c6574e322f422,2500,2.0,38,2023,12
e9105171ac5a176740b0036629f18e59,14500,3.0,91,2023,12
bdb7e72d1bf3e5262be0fb5bc82c1797,4500,2.0,53,2023,12
89ce53de6d169701daecdab07160c926,3000,2.0,35,2023,12
a3c009985172e0f1287addf52207554f,3300,2.0,44,2023,12
65690298a8e016a93b5e25bcf925a5ce,4400,3.0,61,2023,12
6145ed1a21dc9eccc6d23e6a0ff805b5,3100,2.0,36,2023,12
248588baa7a21da4e7b8fb3ff04c0644,4600,2.0,61,2023,12
569f3fdeda6d4adf94a03416b4f3c5f3,3500,2.0,32,2023,12
457b2c5c00ea0a863b62aee562541234,5500,3.0,81,2023,12
bed33b06bcb307885537a9f71288a36b,5000,3.0,64,2023,12
241a10be82cad040b9e6f76f06eff7a9,9500,4.0,110,2023,12
51194babbf3c61da4fac2b9f64a19d03,5000,3.0,82,2023,12
4dbccf29baa9cc4b996847ec4b7e40da,7000,4.0,113,2023,12
785efcbd63b5138e81e3c7d6c1debf2b,3000,2.0,41,2023,12
d543341b09b8ddaf065175f52c24850d,4400,3.0,70,2023,12
ec9159daa3f1b51dc251af03562230f2,8500,3.0,93,2023,12
fa46c44acddb07569ac9d62ae9133170,4900,2.0,50,2023,12
cf7f275b7038fee88c96e2028d12b4de,4200,3.0,65,2023,12
a65af69fdda5671e1d2f62c6da465a9e,4250,2.0,53,2023,12
aa70e6304b71ece7c6eb54f47ac3b330,3200,2.0,46,2023,12
5295b9507928dda9e7bd8a554a2936b8,4450,2.0,43,2023,12
79536f173dd2acca5b209c0e8a002330,3000,2.0,46,2023,12
fe57229f30d8ee3e82da42bfc1b448fb,4200,3.0,58,2023,12
756557247f430d73b4b3b8a1d9d7de0b,6200,3.0,59,2023,12
3ee242ad7cd5b7ed7508f24def8e6748,8500,3.0,75,2023,12
cc8b3f068cb1aa54bf45ded1171559b9,3000,2.0,39,2023,12
88701c10959ed930d7cecfbfa3251ec1,11000,4.0,139,2023,12
cab7ac8e912fb38b10a5579335a95248,7000,3.0,75,2023,12
fa7f336d4394f6722819e7c2661bd1b6,16000,3.0,105,2023,12
fd49bae155cdee86a29b3e3da4db1e79,2800,2.0,37,2023,12
6d729ad4e6d3668d5d9f0ebaca7085a0,7900,5.0,120,2023,12
cdc1a0f76699e6146db240ebbcca592d,4250,3.0,64,2023,12
eed7de9cdbc0c1198f9896933f65de34,2550,2.0,47,2023,12
3d42b219d8741a1b37c4f62c21c552b8,6960,5.0,122,2023,12
e079a259e890759ed9f1f88f963fe1c1,2850,2.0,37,2023,12
478f23200425a0acfe73a2dfaf18ada8,4400,3.0,61,2023,12
9a5627b733da0dfa30c9f858d4ba607d,3589,3.0,58,2023,12
f24d08744d57ffd860aa88c4b54553cf,9000,3.0,100,2023,12
92c0424492151ecb0a4c3cfb797c02e8,4349,3.0,79,2023,12
6fab60d5ea20b023ea9afe6e48ce5576,4700,2.0,58,2023,12
c59f57369a149b5ec2fd508db4c89b71,3950,1.0,33,2023,12
3ece0c1282493218f23ceb70fc3aa9d9,7346,2.0,41,2023,12
a6a49f09734b4854fa215688e2e0c43c,17000,4.0,125,2023,12
f2e3c0d81f9dc4344046d0f319de0719,6500,2.0,52,2023,12
a7cd72c92c4ae59b5a2714b602938929,3000,2.0,39,2023,12
929036aaa87fb8a3649240dd22f672fd,3000,2.0,48,2023,12
c4e62979bbb3baf8822d519489b93287,4000,2.0,55,2023,12
f1a1ddc3d78da2c5986a74528b477305,8500,4.0,100,2023,12
6236693b12aebaf71538e819c7ae14dc,2900,2.0,35,2023,12
89c8c62d326bbf25886b320acfb3d696,7499,3.0,100,2023,12
c7b0c050176e305a7624ed556e38a36a,12500,4.0,104,2023,12
e4f11cdefd4bd2c08e102bd955154e4d,5300,2.0,65,2023,12
d9f4536fe568d10c3af586717e8a5cf9,2999,2.0,40,2023,12
bb2f9bb4ce3cfc5f0aa67b53b0e80a3b,4500,3.0,68,2023,12
6de101a94a7d7f2b2afd1521256aca09,4900,3.0,52,2023,12
2dbf1f6d9f96a94574b241aa132a682e,3400,2.0,43,2023,12
6b4419f55bd8a8ff8ad6b8d27bd44daa,3800,2.0,64,2023,12
de9b61c753ee96ea64430a1557a9137e,4000,2.0,52,2023,12
8788befd1e2e37e488e6fdad120bd0c9,4000,2.0,39,2023,12
3d128baee94976cb2740239305d5db9f,4300,2.0,43,2023,12
8cd57cc8ec485ebd170d19498bc463a2,7500,3.0,74,2023,12
cd34dbf7efe684d768131b3b370db9b3,3200,2.0,40,2023,12
705d8a765993fc44ff77cadd22c22617,8500,3.0,75,2023,12
908e49ff63fb5227c773a5683ec28921,6000,3.0,83,2023,12
542d6aa5616a75954d796f32e2d9de29,3700,3.0,72,2023,12
8a0b5cfae6115e7a32d39182344795c7,2700,2.0,40,2023,12
e242a4bd5a23953ad3f589f0b1ff1a41,3400,2.0,38,2023,12
f3f1e71110e9d8c92d0aa7a48eef1394,5000,3.0,56,2023,12
6bf13cdc65dbc02837b20b122f0812bc,5200,2.0,59,2023,12
068bbc4ff070e79daf9e0480de1d3ac2,4700,2.0,46,2023,12
71df62ca4b527f95bbfbf35ea67d0b70,3700,2.0,40,2023,12
107ab1279a1eb1cccb8774f3ac4158fa,8000,3.0,85,2023,12
f39572f9c51c5494eaa692f67308cbda,5000,2.0,37,2023,12
530c9c6e8b56184e2839f3884c730436,2600,2.0,37,2023,12
169f7c8f54920cf300087e3ebdceb6a3,6900,3.0,85,2023,12
3aedae968e2b5d8334a3ec24f5f1851c,5000,2.0,45,2023,12
3a93d9dc23e911ec6c9ddde057996dee,3000,2.0,36,2023,12
af7292e415afdf4ab4a72df31dc24b26,4300,2.0,45,2023,12
7bec2b35dcb261b5657649aaa50ee24f,6000,2.0,65,2023,12
eb4f9a4182e93b1aa4aa3773eaf47b80,2500,2.0,47,2023,12
50dde61cc7d3d2f3c3cf475cd9561e91,7800,3.0,90,2023,12
1162014b2d2e380c115b5ebadd8b622f,3000,2.0,52,2023,12
ff138592c228d739eb0d4b3a147e760c,5900,3.0,73,2023,12
c8e0540b69bb5e7a2c515d1ed88897da,3000,2.0,42,2023,12
baf734d3603083923af9760f6804b750,3250,2.0,43,2023,12
b3260615d5ed3bc74b184bd6e450da5e,5500,3.0,65,2023,12
092c3037649197f5f8545914bc2f1b33,2600,2.0,38,2023,12
b0313514d873ba8ef1026d9d24acbc75,2700,2.0,37,2023,12
db94ed11868ed0e3bfb058f15be4c106,7950,4.0,83,2023,12
3699ea6efc95497c3d96ba1729edf9cd,8500,3.0,75,2023,12
3572e81d9c482af1d8f26d61dbfaca39,2750,2.0,40,2023,12
4d3f44f374047968757bd34f4468c71d,4200,2.0,56,2023,12
465ced4051292e62af7a3c121fdb4b6c,2500,1.0,32,2023,12
d60d16b72fe820a8e8dc77c8c5771f96,2995,2.0,50,2023,12
e9b4577364597548eccd1706fa7a7883,7000,4.0,100,2023,12
deae22f670e4d3bbadfa351c19581fd0,5800,3.0,70,2023,12
d38feb1e8ed508b5ebc6af40236b93d5,4500,2.0,46,2023,12
94b3c4fbf363667ff4335382a7625bdf,3000,2.0,48,2023,12
f6cc875f2d79e978a5ddd835d4b100ff,3900,2.0,43,2023,12
4e649c07b4f36dc618fca5f5cc9c5063,5700,3.0,73,2023,12
b595949cb2dfe5437c9e6a90876f0d1e,3000,1.0,33,2023,12
375c0518128471583cc0462f0dab1e3c,4500,2.0,56,2023,12
17d908e3f949f70be52e7d9e1fb0293a,4500,2.0,43,2023,12
b5e6a6f89efbab4cce869ee2e0be21d7,6950,2.0,37,2023,12
b1300509b80affb48334826d943754c2,7000,3.0,90,2023,12
af975d77c6cee35ee643c3f85314dbab,5000,2.0,43,2023,12
b2f06a30943798fa8f4954d48e63a3b3,5000,3.0,68,2023,12
3feb854a3eab202aefa0b3b96038dc4b,4900,3.0,54,2023,12
b7561a7952c57bae0f28db3c2f0f0148,4100,2.0,44,2023,12
c5bc8d43c5f48754ca6ec555b2e50e07,3100,2.0,46,2023,12
50ca222578ef8aa83007bcad6eba36ff,3500,2.0,38,2023,12
af687dd4c718da8ff8b761c6ea5f5ca1,6900,3.0,88,2023,12
95022baced37b83b32cb8758e4f38000,11000,4.0,92,2023,12
f5ef440223b3bde9b29abf5cdc490805,3480,2.0,50,2023,12
bd27bea7ff1e8b8f277b0d14f8e36f22,9700,3.0,80,2023,12
14c1ba3cbdbfe10a92a45dd8026bc43e,3700,2.0,46,2023,12
5b13a799650f791565beb99ba3e70449,6000,4.0,86,2023,12
48e18500988b5c82a40142d4380dfceb,9000,3.0,70,2023,12
3b23685633a59798c20d48bee1574c47,12500,3.0,83,2023,12
37e62d270b155e4832f08b581c7c7718,3100,2.0,47,2023,12
cd0e38ecd285eafb335d232b73791ce3,4500,2.0,51,2023,12
9e49cf25289bffcaa13f9a4515c88c34,3200,2.0,43,2023,12
eb421789e603e9522a55688e684afba1,5500,3.0,60,2023,12
164c5fa3ab3ad95b94a71c0e649544aa,4500,2.0,50,2023,12
ab15f2027debf053cd8d63b9100c82b2,6000,4.0,83,2023,12
b266479fb25e841c54fd1364c5e96169,5400,3.0,58,2023,12
b6023ed660a60a295968d59ffca81e8b,3500,2.0,40,2023,12
fed7cdda3c97f46c73620dc92bb843ab,3100,2.0,46,2023,12
ed298d82be0c5a7e2c43fbc08026c891,2600,2.0,45,2023,12
0b20116492a238ca3c30c12649944335,6500,3.0,77,2023,12
2682c381c9d1de5a894d20cbeaeca625,4500,3.0,58,2023,12
715b24624f54cafa18c39250af3653d2,4750,3.0,68,2023,12
8e02956d07971ddba45f69202eb330fc,8490,2.0,50,2023,12
3449d1816684e6ffd63cbebc032c32ff,5681,2.0,40,2023,12
f9020d9da0eac43120bb3b9ae2e715e8,3800,2.0,44,2023,12
32e81a77bdfeba20b369fc8813e98bf1,6900,4.0,135,2023,12
21b04ec21765a0a7c38a5121ad008288,4500,2.0,46,2023,12
72a667bfda5140439a0281a1b60ad407,3200,1.0,30,2023,12
1ec5efde7a16c7242b955588d9cf26d4,2600,2.0,27,2023,12
6d3698d35a87ea8ddaa8be7572f28db6,3000,2.0,42,2023,12
1a132b6e5a79d1724342e27ebcfd49c7,14900,4.0,127,2023,12
04cd5b9a20cefdc4b5ad023aca1a7da3,4500,3.0,65,2023,12
df60b474befbe130460b5354c26585fe,3000,2.0,50,2023,12
8f31b26a23854f1a486567ee134b4573,4400,2.0,41,2023,12
e42ee3b8ad4b27e095151b702914a35c,2950,3.0,54,2023,12
f30c61cbc6eaf0ce3506e52e41ad9ef3,3400,2.0,60,2023,12
3294d94c9f5755215e7797efe494f821,2900,3.0,46,2023,12
014e5ad492be6ce3b5779843b16baca8,2800,2.0,30,2023,12
354f8685eefd604793a8be7c96fb7914,3200,3.0,65,2023,12
5c454660dd03b2b20ac0cf0cb95a5f90,4700,2.0,51,2023,12
c9437abd2f507880b05fce307a63eea1,5000,3.0,70,2023,12
b68e0ee554207360cdd175e661ed9b38,4400,2.0,58,2023,12
7b669771350b794ca3689c3fc9cc9e6c,3750,3.0,72,2023,12
4fc5f051600755b902c4276c7333f06e,3000,2.0,40,2023,12
a2e2efec92e0cbd1d207d201437e40ca,3100,2.0,40,2023,12
bc650d3465318d36536f396d73b57b84,4900,3.0,51,2023,12
f42209add6906bd3ed0b58319ffe843b,4500,4.0,66,2023,12
2baf827fa12ed031c4990faf14fc3ab3,2900,2.0,38,2023,12
cd61b599876a453ff79ea93cac1c8ac3,4000,2.0,46,2023,12
522c756a160159eba30bd007d66072ca,2700,1.0,35,2023,12
8b56d7206812b1867daae3555799ea8d,4000,2.0,42,2023,12
3765375c4f230a0bb7f2d848e482c08c,3000,2.0,51,2023,12
7d462cf4eb864d815324e89ff45d7c11,2700,2.0,37,2023,12
c44e1ea342324c6bc1bb11d8aced0a38,2600,2.0,33,2023,12
32c8db701880782defdab0bede2c4cb2,4000,2.0,53,2023,12
add9b7ffcaecc0b5951aea145267c353,4200,2.0,36,2023,12
654df41abffe959c6d190debdf59d45f,2900,2.0,35,2023,12
017039897881c428c682440a0d812235,6000,4.0,86,2023,12
ae6b3653302d2f3e81c3867f420d2faa,3500,2.0,54,2023,12
3d435a99e1790c9850a71e96ea49d2a5,5000,3.0,57,2023,12
0bde85cad87f1324b108b4b2fb24198d,5000,3.0,80,2023,12
876e397d59977c519d7c84480e9b279f,4500,2.0,44,2023,12
beb96dd0964c52149b990ee561de680c,3900,2.0,46,2023,12
516a9cd7d512bc86d75f5032bbaa07e1,6000,3.0,74,2023,12
11a0f148940f1ee94fe25f38b58f7d2f,3999,3.0,62,2023,12
f8ad811a2c1ee01f76426f34a841aca5,5900,2.0,42,2023,12
cf5419d6fc6a3de42fc25fcba5aed207,3300,2.0,42,2023,12
c18b0bb2b5924c9f2cbd7be6a84aaf2a,6000,2.0,36,2023,12
a0915aa6a5ea8e2a961850579a22dcac,4800,3.0,73,2023,12
0e15ef23460f970a82ba221c4b4ee668,3700,3.0,65,2023,12
0d3f0a883f542e0106a9d464a5c8bfbe,5800,3.0,90,2023,12
6105a3c173937734d25480897421ff7c,5800,4.0,103,2023,12
c3fa860e618e5dc5f84c2a7fd8630daa,8500,3.0,74,2023,12
8e63f0de132920fbfbf76963dad83392,3000,1.0,34,2023,12
33fbef9bb984abc495d068d7ebe646c2,3600,2.0,47,2023,12
0bcc093e863682b50d1683adcf795501,6900,3.0,65,2023,12
40a07d511ffe37f1d0de3ad7c654208d,4900,3.0,52,2023,12
a279a6010f628dca89f901ee4e6e45b1,11000,3.0,84,2023,12
6556881c784074b18f2ef3d96f2eff32,3000,1.0,31,2023,12
a71f641509842b0f7bf10234311eec8d,4450,2.0,43,2023,12
55c75b1da6cb153f99421783280ae1c8,6315,3.0,74,2023,12
65164598bb86fb14f073428fa32c3f56,3600,2.0,40,2023,12
ce70eb4d294ca6e54d8bd20772a4c198,3300,2.0,51,2023,12
6b82b5b4ce6c4458fc2302b52a6ae2d9,3750,2.0,48,2023,12
2d44147ec854623b891d0dfeaa6e2171,6500,4.0,110,2023,12
c187378d14a2079c9056e44f6a43b839,4500,2.0,48,2023,12
ad1976503b90891720567ab844daae28,2700,2.0,43,2023,12
12c76e3f5859e7a465eec219236f850a,5990,4.0,110,2023,12
615396f111e2e423a5703d82c0b3145d,5000,3.0,80,2023,12
af614effd21ee388b54a6297df8ae148,6300,3.0,75,2023,12
f78783b74d38208f9d0952db460f6381,5000,2.0,50,2023,12
b6cf460f6336229a5910a296217ee789,18425,5.0,105,2023,12
fd813ae8718aeed93ad887ae3e8d1241,5300,4.0,60,2023,12
73c43973842fd0ed190ac6ced841785c,3300,3.0,56,2023,12
17e0d81ace01d6344b3cd38fff7e5ae6,3000,2.0,46,2023,12
c5fd289421dc95db91e8f67d35852ec7,12000,6.0,150,2023,12
7076445dbf13c3d4d8ed1a7904d28987,5000,3.0,60,2023,12
716162e731ab106c221b79cf5b096327,4400,2.0,50,2023,12
0176efe1fc94f955dd263f3ead41f644,4400,3.0,65,2023,12
8db159927fbad631d64d20bfb5f64937,5800,4.0,96,2023,12
88af689740f21896e2471a98afa561c8,6500,4.0,108,2023,12
07edeb36fddab8f7bb9ad85197f107a5,4500,2.0,52,2023,12
8fed37285037904f4c0ae1a016f79e55,3300,2.0,39,2023,12
0a8fd26ef65f63f7897da5044d845ac8,5900,3.0,60,2023,12
ff1fbd86b5c5fa90ae2bf99e779fcdd8,7100,3.0,66,2023,12
3d2df3ed53a7119527c8ce6a8041643b,7000,2.0,51,2023,12
ada5107c3660b83ac186444326d75ae7,7900,4.0,105,2023,12
e2e2e0f41091966ab0f317b0936f87da,3500,2.0,48,2023,12
5d96c659c8d1a91a996e5a23e84e6b87,5500,3.0,81,2023,12
19b55589cbd0a917cde3949dbe7b581a,9000,3.0,72,2023,12
620e38a7b34bc23c21983aed0340729a,3900,2.0,56,2023,12
06be946aca4cb6e8e80910af7992b757,3000,2.0,43,2023,12
189efd7fc6bb61811d5041e267e0ff5f,4300,2.0,40,2023,12
125396cd986db56cfe49ff40ac832489,5000,3.0,74,2023,12
4f5708c00bd79199b60fc623ba2b2755,3250,2.0,43,2023,12
b2341e2332b68e595661584665ad5245,3500,2.0,42,2023,12
ebc2dd187fd949e1ea56ad6e97169573,4700,3.0,90,2023,12
dd027717ea8fbc4cd966ddcb3a8076b3,3600,2.0,58,2023,12
aa5c9322e1f97091df28b6b5c9bedf33,2700,2.0,37,2023,12
67361a5865193eb6e5d6aed4b0b1c9f6,14000,5.0,130,2023,12
ecba033c5f0339c3d3dea90e43d4ccd8,3000,1.0,34,2023,12
f4602376ccf554b3e0d602567d6c4414,2500,1.0,30,2023,12
e54539331e553e5c97f59fa394aa7ad5,3800,2.0,64,2023,12
0a26627f75bba2e3af2da31af3f3ccaa,3950,4.0,60,2023,12
3771c60381d273421dd96ed3ad7dbe67,2950,2.0,42,2023,12
5b13716f2d2503f1514b68ef6f3518e9,4400,2.0,51,2023,12
9dac5a121818add69a0d1160e864dc3f,4950,2.0,39,2023,12
9b5def805aa1f2b3276b83131ebf5a4e,4500,2.0,45,2023,12
14a294edb6c534028b5a2fa47d6231db,4700,3.0,75,2023,12
b4d8de8a151795df3b1ecea1d31428cf,4280,2.0,40,2023,12
ea0acec42c8453017c788d049e524cf1,2700,2.0,35,2023,12
8d270b305ecc31fa685e8b3080f6da56,3200,2.0,40,2023,12
fe504cbae0f4634d6d063ff90e264960,3500,3.0,70,2023,12
ba49a53eb23b6c333ddbedf1363f2cfd,4900,3.0,80,2023,12
9ff10ada49d9afd50a862beb9f546869,4000,2.0,45,2023,12
94d9ec4c83797ac1731e5c4702fa0acf,4000,2.0,45,2023,12
67a7cfcf121b4a839cad12e5a9b35c52,3900,3.0,68,2023,12
0021a92e729ec63541a1bc18dcb96bad,7800,3.0,75,2023,12
91e09dcb3fce3643ce4fb93dd1925229,2500,2.0,48,2023,12
10798d06ac653142b07c22f2d9e0a4ba,3000,3.0,56,2023,12
7a67009b9e21a9ba6e42a8d1aad0c8ba,7900,4.0,90,2023,12
1535df6c514e23aa7808b75c7caf91ee,4600,2.0,48,2023,12
a6c8614709494cb54b195298887ae4d8,4500,2.0,47,2023,12
8ca5ec09820872ff16d65a4f573217a9,4300,2.0,40,2023,12
c3da3923df8a4451d83ce794ab775118,3100,2.0,44,2023,12
eee075c0e9544f7cab4e15a97f4137de,8500,3.0,75,2023,12
8b53241b2d4615c3cbc30eab22c5b87f,3500,2.0,44,2023,12
d0b9af388abe487e661c995a4a7eb3c5,16000,3.0,105,2023,12
ba66a6e0e9d8382e02bc39bd3df88a4e,4000,2.0,44,2023,12
52b139623642682cd0f2922e72b7ff16,2500,2.0,34,2023,12
2dfa7801f19b79b8229a3fb854802f6c,3900,3.0,52,2023,12
81843e1185d345c6915bb34df21bf59e,13500,6.0,124,2023,12
6f930a2f30a708ac1f9b45bbf2fcec6a,7000,3.0,70,2023,12
3512a9e87382eb2ab6c92140283ec715,5000,2.0,39,2023,12
5efc516912feb377c5d0e82e0e904cb7,5000,3.0,65,2023,12
42ec76a965f9d2eaa2e0bb774b2a6fe0,4000,2.0,55,2023,12
502e4a7062c505fc4e2dd2128b915adb,4000,3.0,69,2023,12
4b8a97979d308092504184e3f96ba919,4000,3.0,59,2023,12
c5c67918e4702eb03d37ae08fe2d7ba1,4100,2.0,57,2023,12
4dfe38a0c201a8a190b4331dc81ba173,3500,2.0,48,2023,12
5057c50452c8db6885dd20703b729f1c,8000,3.0,100,2023,12
0e226f3ba8c51eb05f394f281011a2b4,4500,2.0,46,2023,12
3ae6db1d56b2e83021e9450b96786289,7100,3.0,66,2023,12
ba0aa2b70c49f7dcb6d12a3661ce0383,3000,2.0,41,2023,12
7f8baf4f8783726b10803aef6aeaee24,7500,3.0,88,2023,12
abdb40a4c73a6c1ebaf1c37794f743cc,2500,1.0,27,2023,12
f53040cdbedc36d9b906373fef592789,2700,2.0,32,2023,12
a7346911ffd4e8840fe43b8102d95f77,3900,3.0,68,2023,12
2e13c845a3004dbf2938fb327043b400,4900,2.0,62,2023,12
7432297de9a47ff4ea8306bd95069328,2500,2.0,42,2023,12
b232c47bc84b50748d339f0cab2aae09,5800,2.0,50,2023,12
94e5a28ead9c5ac574eaeb694ec2b6e1,4000,2.0,43,2023,12
6cd87e04d150667a1352d7b6192d1235,5200,4.0,74,2023,12
9f55e504bfaf576e40916f7339228cc3,4200,2.0,32,2023,12
84e301ed25173d54f6e2a23785ea37d5,4300,2.0,49,2023,12
50845fad3beccd9eaef508c0093824e3,11325,6.0,140,2023,12
6bf9a6b4483cd869dd48cbd22185c703,9000,3.0,90,2023,12
99f0eabc9aa94e20607afbab9c573dd3,3339,2.0,34,2023,12
7ac94910368e3171c35482568ff0bfc6,7500,4.0,97,2023,12
f54ee58671ad3b3de661342802fae033,7500,4.0,110,2023,12
bd20b646db85872c7ab1c0339f8b0d90,5500,3.0,74,2023,12
9b7a0dae1ff18b05ce63306e87c98bcc,5000,1.0,33,2023,12
a07337536aa23ae59bca489cd8712d53,7900,3.0,88,2023,12
3896d20673ceb95ff3fe0a86eab4190f,9900,3.0,104,2023,12
b51d6223fa7e33cd022d1aac0e508837,4000,2.0,35,2023,12
0cd2b28669b46e07715850a85397c89d,4700,3.0,68,2023,12
006d85166d38b7452f2690e404783e7d,4560,4.0,80,2023,12
e6507f50d7994e56ea813639d5521aee,6500,4.0,76,2023,12
9aefe23cd3307e7c63c872992e7fe83c,6000,3.0,81,2023,12
ad9f7732ad2efd31c0475862675b8de7,4000,2.0,63,2023,12
15edd60bc310dc14860a79fc10d810ee,5800,4.0,87,2023,12
a5b8067b3749a6428ef50ee0d2364600,3000,2.0,46,2023,12
cd334eca43fca0134310425edaddc94b,5500,3.0,72,2023,12
5be62540e1579dbc09f3735a68b4e7bb,4300,4.0,72,2023,12
593529a4e819be3622d0cabb8fcac471,3000,2.0,60,2023,12
44e3ae9bf3481cf9773c9fc7f5381ca8,2900,2.0,46,2023,12
8f86298dcc646559d17bf4b6625f5ba7,2400,1.0,34,2023,12
8e0af1ae0ce5a41e0f70770a7bd26075,3150,2.0,42,2023,12
6b7ecc66d5376baf7b3ee9cfea010d37,2900,2.0,48,2023,12
fd1f85fd692e8ff23bfe96d786a811ed,3500,2.0,50,2023,12
19f0c9b18e9d98938dcca4bd0aa12699,5500,3.0,50,2023,12
5097ae0e416b41c12770cdf9797e30a3,2600,1.0,30,2023,12
e86fb03f5ece12358e85f295c021f723,4500,2.0,48,2023,12
85ee29d030d7892c6c62647d906ec330,2600,1.0,35,2023,12
7e2074524de50eee5396c7479a3b353e,2400,1.0,35,2023,12
230d1908e8aa10ece2c2e0a40c8c83f1,2400,1.0,35,2023,12
2b209d24e41c3dba548bf4ef467ac4b7,3200,2.0,50,2023,12
5a9ba8025eb05b3807d242e8fc1b1180,3900,2.0,50,2023,12
320fc654fe51fc126ef48554a91dd744,2900,2.0,40,2023,12
c391e156984c8e93c58c09e201065679,3800,2.0,45,2023,12
95014b07fac90a6a09ac4facd8ad3fbb,7000,3.0,90,2023,12
24ae5546d81b83609e2c887c2401dad9,5900,3.0,68,2023,12
342ee697c4feff3c962a2c5765452927,4900,2.0,57,2023,12
32d3dc2c1ecc1f6b4802d5193dcfc0e1,4440,2.0,51,2023,12
6263001a87a434ec99451f756e9f6ffd,4700,2.0,51,2023,12
ee54e51eb865a7eea5ef1064a65a7f84,3700,1.0,25,2023,12
e0a016bd4de24fde4bfc52dc8d9f06a6,2950,2.0,40,2023,12
0951b3dd532ac05e7f3cddcfd8432da7,5500,4.0,87,2023,12
190dbcbd782a28991c9ac964a546f505,4000,3.0,62,2023,12
0ed5b1f6092ec2374187155a75846bf7,3200,2.0,55,2023,12
8439dc3c97651b30bc17154e22f4af15,10200,4.0,94,2023,12
b6ad95f0e1e1fa37ce4448a7e25e4a57,7900,3.0,75,2023,12
4fe770b7ef551c4c1166d24ca042b512,5900,3.0,80,2023,12
8710b0a5fa7c5d9f57be2f22aff2e04c,4000,3.0,73,2023,12
14156660c9df4a3c13982d87aa5cc111,3700,2.0,38,2023,12
f857297b2bda372147b22ccf0bb45d38,2500,1.0,27,2023,12
63ecabcb957cdf7d19aac5f6c895c877,3900,2.0,50,2023,12
abe29ed6d4ad5ba0aabaff1004831dd3,4500,2.0,40,2023,12
584a60eb9f68ce9288b027215c09d370,4200,2.0,40,2023,12
e16e1aeb0ca429914dc07de730e92191,2900,1.0,35,2023,12
26dbb17ac3194cea7472d734cab93650,3500,2.0,42,2023,12
4806094d1df0013eff1f2caebdce3aad,3900,2.0,50,2023,12
e884a0f52d1cf832d9b690b4746cea00,3500,3.0,50,2023,12
42c0773a64bdafebe0ef671c094836ce,14000,3.0,88,2023,12
61f78d8452eef89faafe2b5bfa3ba34c,4300,3.0,36,2023,12
4c5f9945dcfd5fb8e6705e512a98a339,3850,2.0,27,2023,12
592db16dbaee685ae6a81418f0f8ce92,4200,2.0,40,2023,12
f6c90473e5552a0b96ac25d47c627cdf,3600,2.0,48,2023,12
22515ac3119144d3f422c474a50a0c9e,7500,4.0,96,2023,12
45d4a97a5ea5a131d5d8da24c53d2232,2500,2.0,42,2023,12
c0dd9c9affc0cce8d9fd7767fe2ce8d0,3000,2.0,46,2023,12
a81b56238963d510a108c30c74bcaf23,2900,2.0,40,2023,12
