id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
3cd7cd1d75dd11909c7e8c0c83f5db44,gdansk,apartmentBuilding,47.01,2.0,5.0,5.0,2021.0,54.35061,18.53602,7.67,7.0,1.563,1.462,0.158,0.138,0.134,,0.786,condominium,brick,,no,yes,yes,no,no,599000
15b5c87fc3a616061c1826d61587cdf0,gdansk,,40.16,2.0,4.0,17.0,2021.0,54.3939582,18.6441654,5.0,12.0,0.037,0.159,1.318,0.046,0.184,2.294,0.158,condominium,,premium,yes,yes,yes,no,no,699000
825f6f4223a376860164fa688f5d28cb,gdansk,apartmentBuilding,48.35,2.0,2.0,4.0,2019.0,54.40531,18.62755,6.46,6.0,0.282,1.506,0.149,0.209,0.435,3.168,0.447,condominium,brick,,no,yes,yes,no,no,990000
ec699e8f9734c0b0c3efe9d69a65e76b,gdansk,,65.8,3.0,,4.0,1998.0,54.3399034,18.6192124,2.51,14.0,0.182,0.902,0.076,0.242,0.094,2.594,0.03,condominium,brick,,no,no,no,no,no,850000
43b46813d3ebe7779b60057e44cc677a,gdansk,blockOfFlats,52.0,3.0,,4.0,2019.0,54.40548,18.62756,6.48,7.0,0.301,1.519,0.161,0.227,0.417,3.187,0.441,condominium,,,no,yes,yes,no,no,1150000
8e6a33bda9bb718e61d4ecfa79fecb58,gdansk,apartmentBuilding,40.64,2.0,10.0,12.0,2020.0,54.403,18.62394,6.28,3.0,0.225,1.512,0.203,0.292,0.747,2.899,0.736,condominium,brick,,no,yes,yes,no,no,760000
51ccc61534d11b31ef52aee5f2c898b6,gdansk,apartmentBuilding,26.0,1.0,1.0,4.0,2024.0,54.35164,18.67558,1.39,5.0,0.13,1.707,0.562,0.227,0.756,0.486,0.662,condominium,brick,,no,yes,yes,no,no,431000
e3ead00ebfd7d15d4ff90c38930d3e9b,gdansk,apartmentBuilding,34.0,2.0,1.0,4.0,2024.0,54.35164,18.67558,1.39,5.0,0.13,1.707,0.562,0.227,0.756,0.486,0.662,condominium,brick,,no,yes,yes,no,no,542000
e0f51b18958aacf59f3a65eb10a4c78d,gdansk,apartmentBuilding,30.45,1.0,1.0,4.0,2024.0,54.35164,18.67558,1.39,5.0,0.13,1.707,0.562,0.227,0.756,0.486,0.662,condominium,brick,,no,yes,yes,no,no,495000
4a9bc232b1df48a20a13fdd470ff4e7e,gdansk,,45.86,2.0,5.0,5.0,,54.34407,18.66592,0.95,11.0,0.419,0.751,0.22,0.844,0.219,0.719,0.381,condominium,,,no,yes,yes,yes,no,1090000
6cc0cb117cb2b4a7c5a1e13e7e6f5719,gdansk,,31.0,2.0,3.0,4.0,2013.0,54.3244,18.55853,6.81,1.0,0.644,2.4,0.899,0.714,0.351,2.05,0.546,condominium,,,no,yes,no,no,no,434000
a62784abd468f6ebf84b4ef44e7bd26a,gdansk,blockOfFlats,64.0,3.0,3.0,3.0,2015.0,54.30609,18.59429,6.19,2.0,0.883,3.131,0.617,0.464,0.479,1.537,0.614,condominium,,,no,yes,no,no,no,649000
428aee690753f33db717cd3141212483,gdansk,,85.0,4.0,,5.0,2023.0,54.40178,18.64761,5.84,1.0,0.397,0.781,1.072,0.709,0.548,3.153,0.729,condominium,,,no,yes,no,no,no,899000
0f97486aabbc615b8b9f280823558444,gdansk,blockOfFlats,40.0,2.0,1.0,3.0,2019.0,54.3346687,18.5910839,4.42,6.0,0.465,0.059,0.538,0.463,0.221,3.31,0.513,condominium,,,no,yes,yes,no,no,599000
8ee4089285fae63da5e2e8d47a0e0029,gdansk,blockOfFlats,40.0,2.0,1.0,3.0,2019.0,54.3346687,18.5910839,4.42,6.0,0.465,0.059,0.538,0.463,0.221,3.31,0.513,condominium,,,no,yes,no,no,no,599000
27c17c07e2d7a0cb96bdb6c845811553,gdansk,blockOfFlats,67.32,3.0,1.0,3.0,2006.0,54.3327663,18.6278477,2.52,4.0,0.215,1.833,0.981,0.496,0.278,2.926,0.589,condominium,brick,,no,yes,no,no,no,890000
2d27f957a41fc3de4cc23d1bcdeb209c,gdansk,tenement,59.1,3.0,2.0,3.0,1953.0,54.38339,18.61747,4.48,29.0,0.161,0.434,0.127,0.294,0.232,0.698,0.094,condominium,brick,,no,no,no,no,yes,720000
478fec239113d22696822b89bede71d9,gdansk,blockOfFlats,50.0,2.0,1.0,5.0,2016.0,54.33679962,18.62290001,2.48,8.0,0.334,1.298,0.434,0.434,0.261,2.706,0.279,condominium,brick,,yes,yes,yes,yes,yes,690000
84d686c6b43a7f40993b76322ad0f1ed,gdansk,,73.4,4.0,2.0,11.0,1979.0,54.36097,18.57812,5.11,18.0,0.391,1.309,0.201,0.088,0.172,2.733,0.184,condominium,,,no,no,yes,no,yes,747000
80b7509dcbed7bb7a1741a02959365ed,gdansk,blockOfFlats,41.33,2.0,1.0,3.0,2023.0,54.30355,18.61374,5.74,1.0,1.322,3.7,1.417,1.072,1.221,2.825,0.157,condominium,brick,,no,yes,yes,no,no,489000
df6e60745ff8ad42a06ecca5150245ad,gdansk,blockOfFlats,66.49,3.0,4.0,4.0,1980.0,54.35592,18.58599,4.49,21.0,0.353,0.591,0.459,0.251,0.136,2.893,0.229,condominium,,,no,yes,no,no,yes,725000
35a23efe98c767555a9142f45ac1b59f,gdansk,blockOfFlats,48.78,3.0,4.0,4.0,2024.0,54.31845,18.58847,5.49,6.0,0.233,1.762,0.281,0.168,0.508,1.686,0.981,condominium,,,no,yes,yes,no,no,608921
4d4ba7209d73064af61b973d0a3b706b,gdansk,blockOfFlats,48.44,3.0,4.0,4.0,2024.0,54.31845,18.58847,5.49,6.0,0.233,1.762,0.281,0.168,0.508,1.686,0.981,condominium,,,no,yes,yes,no,no,607922
8a6e69fee54d7618b74207070fe198e1,gdansk,blockOfFlats,39.57,2.0,1.0,3.0,2019.0,54.3346687,18.5910839,4.42,6.0,0.465,0.059,0.538,0.463,0.221,3.31,0.513,condominium,,,no,yes,yes,no,yes,599000
8ec0b618621f9da24c7ec9d252231650,gdansk,,44.1,2.0,5.0,5.0,,54.34937,18.56548,5.76,7.0,0.702,1.478,0.126,0.122,0.335,4.243,0.258,condominium,,,no,no,yes,no,no,589000
7f83b9aedac4682bbc63b8f248bdd8aa,gdansk,blockOfFlats,45.0,2.0,1.0,4.0,1975.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,premium,no,yes,no,no,yes,535000
991aa5de393b9312c1623050283f25f8,gdansk,apartmentBuilding,68.0,2.0,3.0,3.0,2000.0,54.38764,18.58815,6.04,26.0,0.392,0.95,0.324,0.131,0.148,1.566,0.098,condominium,brick,,no,yes,yes,no,no,879000
6c483ea884915becb329c4c6cdbabbd1,gdansk,blockOfFlats,33.0,2.0,5.0,10.0,1977.0,54.35660172,18.68860054,2.36,6.0,0.263,2.442,0.415,1.235,0.265,1.338,0.289,condominium,concreteSlab,,yes,yes,yes,yes,yes,529000
fe3e499d7b27ca3296c51bbb1fd82643,gdansk,,50.9,3.0,3.0,3.0,2013.0,54.35112,18.65528,0.2,143.0,0.194,0.688,0.077,0.059,0.004,0.565,0.221,condominium,,,no,no,no,no,no,1009000
7a20499baccac38eaf1fe360fd71ef1b,gdansk,,38.9,2.0,3.0,3.0,2013.0,54.35112,18.65528,0.2,143.0,0.194,0.688,0.077,0.059,0.004,0.565,0.221,condominium,,,no,yes,no,no,no,725000
4f8e727615d096265213231b36cbb590,gdansk,blockOfFlats,77.0,3.0,4.0,4.0,1970.0,54.4018717,18.6331513,6.0,2.0,0.386,0.979,0.564,0.358,0.685,2.837,0.523,cooperative,,low,no,yes,no,no,yes,879900
36af0721ac6a6393fba1d196e4289129,gdansk,apartmentBuilding,40.65,2.0,3.0,5.0,2023.0,54.31912657,18.59539032,5.09,3.0,0.5,1.695,0.143,0.434,0.609,2.067,0.697,condominium,brick,,no,yes,yes,no,no,560000
0c5c6a26d9fa586c88cf019c221c5516,gdansk,blockOfFlats,38.42,2.0,1.0,4.0,2018.0,54.33678,18.58523,4.7,3.0,0.911,0.498,0.439,0.642,0.391,3.402,0.516,condominium,,,no,yes,yes,yes,no,579000
53857a3f95ec1e493cccde873638896d,gdansk,blockOfFlats,68.91,3.0,1.0,4.0,1998.0,54.34792,18.62684,1.79,10.0,0.28,0.596,0.18,0.686,0.429,1.633,0.292,condominium,,,no,no,yes,no,no,1089000
898d1af0e2e446513d36ecebfed6f731,gdansk,tenement,51.0,3.0,,2.0,1945.0,54.3401186,18.6300822,1.88,6.0,0.234,1.166,0.647,0.36,0.333,2.141,0.316,condominium,brick,,no,no,no,no,yes,495000
17f4022ad564539a2f4ddcebdae4d25c,gdansk,blockOfFlats,66.45,3.0,3.0,5.0,2020.0,54.40137,18.64826,5.8,1.0,0.457,0.756,1.134,0.675,0.609,3.134,0.707,condominium,,,no,yes,yes,no,no,999000
4281da581af344d92713c72831aa4291,gdansk,apartmentBuilding,41.76,2.0,5.0,5.0,2022.0,54.40628,18.57682,8.08,14.0,0.315,0.498,0.166,0.163,0.048,1.205,0.475,condominium,brick,,no,no,yes,no,no,770000
bac7b907f4671eca3a76d199f0de6825,gdansk,blockOfFlats,31.86,2.0,,5.0,2023.0,54.40236,18.6486,5.9,1.0,0.383,0.865,1.084,0.787,0.532,3.241,0.743,condominium,,,no,no,yes,no,no,530000
4912cd4ad9bfb9b149e463d9a6cbacdf,gdansk,,46.7,3.0,3.0,5.0,2012.0,54.34745,18.63672,1.17,16.0,0.404,0.319,0.387,0.85,0.39,1.222,0.442,condominium,,,no,yes,no,no,yes,880000
fe1ac9c2100d849cf60cb28511b63026,gdansk,blockOfFlats,57.91,4.0,4.0,4.0,2024.0,54.31845,18.58847,5.49,6.0,0.233,1.762,0.281,0.168,0.508,1.686,0.981,condominium,,,no,yes,yes,no,no,663069
8025e5925b703851b177bacc848c5de9,gdansk,blockOfFlats,39.36,2.0,3.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,476256
87fdf5e7de1d5e095b2f17c78c3034b7,gdansk,apartmentBuilding,47.2,2.0,6.0,16.0,2006.0,54.41043,18.60096,7.62,20.0,0.179,1.569,0.202,0.026,0.099,2.015,0.167,condominium,brick,,no,no,yes,no,no,869000
89e80f048ce70576f7d6a2202fccf9df,gdansk,blockOfFlats,55.55,4.0,3.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,616605
1662a93dd496dbcc057a80b7ffd8030a,gdansk,blockOfFlats,36.87,2.0,3.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,460875
2ef09b0a5895de351a361e9cc998ebff,gdansk,blockOfFlats,37.17,2.0,1.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,457191
a0f133a0d7bb8387ca40c322681c08a0,gdansk,blockOfFlats,59.23,4.0,1.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,645607
709e5b79232c6bb719bba9d6ff3c950b,gdansk,blockOfFlats,53.2,3.0,2.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,606480
b03e5f6df4eed9b6f7429c75e4e918d7,gdansk,blockOfFlats,73.66,4.0,2.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,773430
cd584f0a24ea8f2aeabeb2ec652a0e33,gdansk,blockOfFlats,96.77,4.0,5.0,6.0,2005.0,54.34844,18.65141,0.22,120.0,0.422,0.724,0.091,0.031,0.046,0.781,0.071,condominium,brick,,no,no,yes,no,no,1600000
a35e8554f5dee1ee0650c06b2825634e,gdansk,tenement,53.0,2.0,1.0,3.0,,54.3494059,18.6662911,0.77,12.0,0.585,1.093,0.138,0.429,0.17,0.646,0.342,condominium,brick,,no,yes,no,no,yes,729000
4a5ac0955a1d2855571f9a21441baa4a,gdansk,,78.0,4.0,1.0,3.0,1903.0,54.37476,18.61192,3.94,26.0,0.321,0.501,0.265,0.463,0.098,0.342,0.009,condominium,,,no,no,no,no,yes,799000
9bc17555e80f8e8aed01a0ef11d2a948,gdansk,,68.07,4.0,1.0,4.0,,54.33597,18.55358,6.7,2.0,0.979,2.467,0.926,0.34,0.351,3.367,0.646,condominium,,,no,no,,no,no,665500
5fdcea6b4bd35bc670cf1d65565a8d98,gdansk,,64.1,3.0,2.0,4.0,,54.35005,18.60895,2.95,5.0,0.53,0.546,0.249,0.546,0.216,2.582,0.43,condominium,,,no,yes,no,no,yes,680000
00bdedd8d77bb072bad9e7dc0de09767,gdansk,blockOfFlats,49.75,2.0,2.0,4.0,2012.0,54.32145,18.57867,5.81,5.0,0.385,1.644,0.576,0.159,0.944,1.648,0.831,condominium,,,no,yes,yes,no,no,599000
0cf48ec9d5f75c74d5fabec4f4197aba,gdansk,blockOfFlats,41.76,2.0,2.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,501120
2cfef75ce2bcdda7c30bdc41c009006d,gdansk,blockOfFlats,53.05,3.0,1.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,599465
a47b4374deb7176a2a6624cb1b5f1ed5,gdansk,blockOfFlats,41.88,2.0,1.0,3.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,498372
59119e755262681743413c644c07194d,gdansk,tenement,31.2,2.0,1.0,4.0,1953.0,54.35333,18.64904,0.56,85.0,0.402,0.238,0.234,0.297,0.086,0.26,0.084,condominium,brick,,no,yes,no,no,yes,578000
b4ab9768b10f5b8e4d4b1d4b450895be,gdansk,blockOfFlats,40.72,2.0,4.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,492712
efc1afc5fba9821019b3891b19ecd2cc,gdansk,blockOfFlats,74.09,4.0,4.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,785354
037f14448f59a54a5f76b537c387ee4e,gdansk,blockOfFlats,49.59,2.0,3.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,575244
6dc220d575995e4e2ee3e8b915dea601,gdansk,blockOfFlats,41.49,2.0,3.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,no,yes,no,no,497880
4aabd984af6f316ab7a4dca25dec2b08,gdansk,blockOfFlats,58.2,4.0,1.0,4.0,2024.0,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,,no,yes,yes,no,no,634380
3bc7f73c2243e480eb67833ef9f60e26,gdansk,blockOfFlats,51.39,3.0,4.0,4.0,2024.0,54.33744,18.5608,6.21,11.0,0.68,2.023,0.739,0.645,0.168,3.404,0.349,condominium,,,no,yes,yes,no,no,695000
66f416b637dcd259d211c93d03a9707d,gdansk,,52.73,3.0,1.0,2.0,,54.30857,18.56666,7.28,7.0,1.643,3.274,0.647,0.323,0.07,0.293,0.287,condominium,,,no,no,no,no,no,519000
adcc60811796118b2afef0a051c382b2,gdansk,blockOfFlats,64.21,4.0,3.0,3.0,2023.0,54.30213,18.61437,5.86,1.0,1.297,3.862,1.55,1.019,1.348,2.893,0.24,condominium,,,no,yes,yes,no,no,731994
60800ebed11b407a8d26b27381dab9d3,gdansk,blockOfFlats,53.74,3.0,1.0,3.0,2023.0,54.30213,18.61437,5.86,1.0,1.297,3.862,1.55,1.019,1.348,2.893,0.24,condominium,,,no,yes,yes,no,no,644880
2a6200938709c9c7e58cc5a86a1c4624,gdansk,blockOfFlats,42.0,2.0,1.0,3.0,2023.0,54.30355,18.61374,5.74,1.0,1.322,3.7,1.417,1.072,1.221,2.825,0.157,condominium,brick,,no,yes,yes,no,no,489000
662e1a6ed91a73c322de7404992126c4,gdansk,,25.7,1.0,4.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,474165
fda77502748be0635824063da3de246e,gdansk,,56.66,3.0,4.0,4.0,,54.31015,18.6042,5.44,4.0,1.193,2.798,0.513,0.145,0.392,2.195,0.462,condominium,,,no,no,,no,no,591000
7778f88ad6f152ef476104c619a34f69,gdansk,,33.57,2.0,4.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,599225
67e6794265da7723bc3881d3098d6653,gdansk,,66.1,3.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,807541
21074d2c68e74c256849c0e8d3d737cb,gdansk,,41.75,2.0,4.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,632044
0771c18092ac525ce4e572fc3f998bf2,gdansk,,77.12,4.0,1.0,5.0,,54.3547,18.5799,4.87,11.0,0.462,0.692,0.136,0.169,0.087,3.211,0.38,condominium,,,no,no,yes,no,no,865878
e5835544fab6e7b235e0eabd0f451c92,gdansk,,93.31,4.0,4.0,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,1287835
c6213e4efa9d61a905e3b1123b7da92b,gdansk,,92.97,4.0,,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,1182764
521e5314426289eb57210a6190121a6d,gdansk,,36.27,2.0,,3.0,,54.40344,18.56278,8.45,11.0,0.165,1.142,0.698,0.251,0.311,1.586,0.101,condominium,,,no,no,no,no,no,815318
14c1c0662a8d0d5dc198c8a0b57336e3,gdansk,,80.19,3.0,,3.0,,54.39988,18.56553,8.04,12.0,0.344,0.722,0.836,0.452,0.195,1.914,0.438,condominium,,,no,no,no,no,no,1626170
8265e1968c84be903a8864791512476d,gdansk,,47.4,2.0,3.0,3.0,,54.39972,18.56546,8.03,11.0,0.326,0.705,0.845,0.468,0.189,1.933,0.454,condominium,,,no,no,no,no,no,1275142
121427a690424e97658a890f5c69d96d,gdansk,,57.29,3.0,4.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,750473
b1cef7a70b426507d38219d6223be789,gdansk,,93.31,4.0,4.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,1297912
a2704152e4af6840bb57161ddd854f94,gdansk,,92.97,4.0,,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,1192805
96ead00e979d9369bb2cfa24896e182d,gdansk,,42.8,2.0,,4.0,,54.30775,18.58532,6.44,0.0,0.996,2.968,0.792,0.636,0.816,0.949,0.801,condominium,,,no,no,,no,no,482932
38718ed77ec751bf96a5d60ac37b0d72,gdansk,,26.29,1.0,,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,475849
84dbc3961b6e4ae0d0ec6d717fa8f536,gdansk,,58.09,3.0,3.0,4.0,,54.31033,18.60978,5.22,1.0,1.493,2.906,0.863,0.447,0.754,2.556,0.78,condominium,,,no,no,,no,no,590000
7d9f0c352f01cf4c8454ed0e9e1c8780,gdansk,,57.63,3.0,1.0,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,692639
2642917707e89c47b6889adfa0249a38,gdansk,,43.08,2.0,1.0,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,580270
7214ac4de370a5a4cad9a7ddb2dfe7f2,gdansk,,61.47,3.0,1.0,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,731620
1d55d4aa96195b1cfa0a2c860a1b7fc8,gdansk,,57.63,3.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,692639
15b382492ca01c8e70f039b86ff0850c,gdansk,,41.75,2.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,578169
91dae64a90d861ea475d562b25a0356c,gdansk,,80.12,4.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,881944
de99ca6bdb21f35baedf602e201a205f,gdansk,,37.88,2.0,2.0,2.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,no,no,no,670476
803a57a47420ee878dd7d1376930d5a0,gdansk,,26.31,1.0,1.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,503837
88431aa1bae24dd50e33eabbf8b97cfb,gdansk,,26.36,1.0,3.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,507430
b19b90cf1116ac21cb84d2a7ef620736,gdansk,,44.08,2.0,2.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,669724
9c0cf03fd0b600f3a5bb361c71a9af82,gdansk,,61.65,3.0,1.0,4.0,,54.30779,18.58533,6.44,0.0,0.991,2.964,0.796,0.64,0.811,0.95,0.805,condominium,,,no,no,,no,no,559911
0898b5318c16f7d01661d07ce71043ba,gdansk,,42.44,2.0,1.0,3.0,,54.39999,18.56531,8.06,11.0,0.356,0.736,0.846,0.452,0.213,1.906,0.44,condominium,,,no,no,no,no,no,995007
811a20db364aaa44ef42a0af502c7a78,gdansk,,85.43,4.0,3.0,3.0,,54.39949,18.56962,7.82,20.0,0.224,0.703,0.605,0.383,0.126,1.92,0.352,condominium,,,no,no,no,no,no,2178229
cfdfdcc49816d0629616d67caeeb36f6,gdansk,,78.9,4.0,,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,902721
8d3df12156a1d26e873e8255539adec0,gdansk,,96.09,4.0,2.0,3.0,,54.39946,18.56585,8.0,11.0,0.299,0.674,0.83,0.475,0.153,1.956,0.458,condominium,,,no,no,no,no,no,2244439
e156658e6c098c5928cff82bbdbde97f,gdansk,,53.95,3.0,4.0,4.0,,54.30806,18.5854,6.41,0.0,0.961,2.933,0.821,0.668,0.783,0.957,0.832,condominium,,,no,no,,no,no,572127
9a67073411e0d94727209d5c4e1c9b3b,gdansk,,44.08,2.0,2.0,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,669724
ac27b57adec4c16c20e785384010d8a9,gdansk,,67.85,4.0,,4.0,,54.30807,18.58568,6.4,0.0,0.955,2.93,0.804,0.666,0.773,0.975,0.839,condominium,,,no,no,,no,no,653955
c79c61522692bf26160e38b6f68e554e,gdansk,,26.54,1.0,2.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,509568
e97aa4d76a1f0ceb647cc5ac00905c52,gdansk,,40.09,2.0,1.0,4.0,,54.35106,18.67397,1.28,6.0,0.133,1.585,0.485,0.104,0.67,0.434,0.784,condominium,,,no,no,,no,no,641440
bbb07805eabc58d8d0c5ccfcd3605f8e,gdansk,,61.47,3.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,771452
805c78fbed48aa7b992682a05d0ed17b,gdansk,,77.12,4.0,1.0,4.0,2024.0,54.3423,18.57023,5.51,6.0,0.597,1.495,0.389,0.303,0.322,3.883,0.474,condominium,,,no,no,yes,no,no,865878
827fd9e40fa8f21142c3adba33d0bcc6,gdansk,,106.08,4.0,,3.0,,54.39962,18.56561,8.02,11.0,0.315,0.693,0.839,0.47,0.175,1.942,0.455,condominium,,,no,no,no,no,no,2417287
019e07bc79c712b29fa409de139dbec1,gdansk,,64.3,3.0,,3.0,,54.39971,18.56566,8.02,11.0,0.326,0.702,0.833,0.461,0.177,1.931,0.446,condominium,,,no,no,no,no,no,1279653
26f52179099c9565e5d93e5e966ffcaa,gdansk,,40.81,2.0,2.0,3.0,,54.39965,18.56572,8.02,11.0,0.319,0.695,0.832,0.463,0.17,1.937,0.448,condominium,,,no,no,no,no,no,871548
b12e406ca2ae0e92aed3af09078daefd,gdansk,apartmentBuilding,48.45,2.0,7.0,8.0,2018.0,54.3438,18.65421,0.62,22.0,0.267,0.178,0.405,0.521,0.044,1.315,0.362,condominium,brick,,no,yes,yes,no,no,1045000
1ec0b8c8555f161242250e29b7ab5552,gdansk,blockOfFlats,65.28,4.0,1.0,5.0,2023.0,54.30213,18.61437,5.86,1.0,1.297,3.862,1.55,1.019,1.348,2.893,0.24,condominium,,,no,yes,yes,no,no,691968
f9046c202d15ae779df5bb9aacb50a76,gdansk,blockOfFlats,68.35,4.0,3.0,5.0,2023.0,54.30213,18.61437,5.86,1.0,1.297,3.862,1.55,1.019,1.348,2.893,0.24,condominium,,,no,yes,yes,no,no,724510
9140b896e99803f4798dfc30a55154db,gdansk,blockOfFlats,54.87,3.0,1.0,5.0,2023.0,54.30213,18.61437,5.86,1.0,1.297,3.862,1.55,1.019,1.348,2.893,0.24,condominium,,,no,yes,no,no,no,603570
15928830cce7a999556b6e6ebd1db8a5,gdansk,apartmentBuilding,103.15,3.0,2.0,5.0,2012.0,54.34802,18.661,0.45,72.0,0.657,0.76,0.448,0.489,0.024,0.948,0.054,condominium,brick,,no,yes,yes,yes,no,2290000
e40c3119c8f9eb2d19acd2d61b106699,gdansk,blockOfFlats,54.35,3.0,1.0,5.0,2024.0,54.30349,18.61388,5.74,1.0,1.328,3.71,1.428,1.062,1.232,2.835,0.165,condominium,,,no,yes,yes,no,no,597850
1c5b5b824570a43764afaa22cb77d4a3,gdansk,tenement,50.0,2.0,,1.0,1940.0,54.37827,18.57377,6.13,3.0,0.477,0.402,0.448,0.9,0.608,2.157,0.634,condominium,brick,,no,no,no,no,no,599000
