id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
fc848b8a3690551adadab86d8a111802,wroclaw,apartmentBuilding,80.0,3.0,4.0,4.0,2019.0,51.0601,17.0045,5.9,12.0,0.862,0.974,0.711,0.11,0.034,2.856,0.056,condominium,brick,,yes,yes,yes,no,no,5500
20e8ccc243c01341da337fe01a0e4877,wroclaw,apartmentBuilding,51.0,2.0,4.0,4.0,2022.0,51.141,17.0711,4.43,7.0,0.091,1.802,1.241,0.603,0.141,0.072,0.098,condominium,brick,,no,no,yes,no,no,3000
77ae18f995f37743e3e09f676edafa5b,wroclaw,,46.0,2.0,,3.0,,51.0898569,17.00482,2.9,11.0,0.425,1.972,0.205,0.249,0.207,0.625,0.473,condominium,,,no,no,no,no,no,2650
78f47956ef0b516302be1dec679bfec8,wroclaw,blockOfFlats,55.0,3.0,8.0,10.0,,51.11376,17.0165,0.99,20.0,0.109,0.929,0.246,0.136,0.173,0.178,0.257,condominium,,,no,yes,yes,no,yes,3000
ae0046d76380613da7f5ff9617a5c2c9,wroclaw,apartmentBuilding,45.0,2.0,4.0,4.0,2022.0,51.1033377,17.0518071,1.74,23.0,0.337,0.591,0.759,0.156,0.167,0.338,0.193,condominium,brick,premium,no,yes,yes,no,no,3300
305936f1c16586803d1bd36f6477c6f2,wroclaw,blockOfFlats,52.0,2.0,9.0,10.0,,51.0988589,17.0267587,1.33,44.0,0.301,0.817,0.369,0.258,0.184,0.303,0.044,condominium,,premium,yes,yes,yes,no,no,2650
584459c56c9fad62f80c2b39e5c66a5c,wroclaw,blockOfFlats,40.0,2.0,7.0,10.0,,51.1119,17.023,0.49,51.0,0.333,0.669,0.166,0.505,0.07,0.255,0.092,condominium,,,yes,no,yes,no,no,2000
89802e507bb69deee7d299c946cb7fb2,wroclaw,tenement,44.0,2.0,3.0,4.0,,51.1086,17.0349,0.43,130.0,0.07,0.15,0.157,0.104,0.054,0.079,0.03,condominium,brick,,no,no,no,no,no,2600
a0d8310a685025783b578b35eb2bbd14,wroclaw,blockOfFlats,75.0,3.0,2.0,3.0,2000.0,51.06211,16.97458,6.64,7.0,0.346,2.178,0.169,0.431,0.233,3.615,0.303,condominium,brick,,no,no,no,no,no,3200
52728d744cd18d5c7aafb1ed7d3b047f,wroclaw,apartmentBuilding,57.0,3.0,2.0,3.0,,51.1527849534892,16.9327983482215,8.23,5.0,0.325,1.914,0.63,0.318,0.644,1.659,0.568,condominium,brick,,no,no,yes,no,no,2750
cbb8bf62a12a510332833f948876fa3b,wroclaw,tenement,50.0,2.0,,5.0,1900.0,51.12006,17.02869,1.04,26.0,0.127,0.204,0.483,0.148,0.179,0.71,0.205,condominium,brick,,no,no,no,no,yes,2500
dd2d9ba95859e5221e5b9c3494f23e15,wroclaw,,35.08,2.0,3.0,4.0,2020.0,51.05255986,17.05399365,6.68,4.0,1.91,2.143,0.561,0.512,0.264,3.498,0.372,condominium,,,no,yes,yes,no,no,2300
888f9158d322bf192e722882752b8944,wroclaw,blockOfFlats,60.61,3.0,3.0,3.0,2013.0,51.0561964,17.0344224,6.07,0.0,0.513,0.717,1.053,0.536,0.759,3.143,0.583,condominium,,premium,yes,yes,yes,no,no,3200
5793d4773f6a42b65facf6238ff0215e,wroclaw,,39.6,2.0,4.0,8.0,1997.0,51.1012991,17.049343,1.72,27.0,0.293,0.616,0.701,0.186,0.244,0.058,0.171,condominium,brick,,no,no,yes,no,no,2700
4ed416fd8e783b9e955726b2763a2bdc,wroclaw,tenement,35.0,1.0,1.0,4.0,,51.1235995,17.0492864,1.98,20.0,0.369,0.346,0.262,0.03,0.314,0.844,0.242,condominium,brick,,no,no,no,no,yes,2000
a5553ffb9429789a925fb9f1f669e0e9,wroclaw,blockOfFlats,65.63,3.0,3.0,4.0,2017.0,51.06211,16.97458,6.64,7.0,0.346,2.178,0.169,0.431,0.233,3.615,0.303,condominium,concreteSlab,premium,yes,yes,yes,no,no,6000
e9de2d5ad016dbf1b7a03cde4566bb2e,wroclaw,blockOfFlats,46.0,2.0,3.0,10.0,,51.1000887,17.0147412,1.58,18.0,0.175,0.882,0.435,0.228,0.249,0.684,0.142,condominium,,premium,yes,no,yes,no,yes,2500
dc213a20345f91534e4698f4117b03b0,wroclaw,blockOfFlats,70.0,3.0,2.0,3.0,2007.0,51.07280549,16.99612319,4.83,13.0,0.128,0.696,0.527,0.069,0.103,1.733,0.297,condominium,,,yes,yes,no,no,no,3600
d35eea6c98ba8d3dd85aad0eddec36f6,wroclaw,,65.0,3.0,2.0,3.0,2019.0,51.10371521,17.06254427,2.41,4.0,0.449,0.724,0.468,0.391,0.102,0.785,0.566,condominium,brick,,yes,yes,yes,no,no,4000
84d91df57fd00733b6cded0da0ac2d85,wroclaw,,45.02,3.0,10.0,10.0,,51.0996731,17.0150782,1.6,20.0,0.167,0.901,0.476,0.178,0.255,0.712,0.124,condominium,,,no,no,yes,no,no,2000
3f4b0f14e85fcdc6eb53b3dd495f89ca,wroclaw,,66.45,3.0,1.0,6.0,2008.0,51.06778322,17.00046561,5.19,9.0,0.528,0.264,0.675,0.09,0.112,2.092,0.169,condominium,,,no,yes,yes,no,no,4100
4f2bf7a86dfe97d230ffc4143f2fb78b,wroclaw,blockOfFlats,48.0,2.0,10.0,11.0,1980.0,51.111,17.0559,1.82,33.0,0.179,0.604,0.325,0.378,0.064,0.246,0.043,condominium,concreteSlab,,yes,no,yes,no,no,2400
d2f1850819184c0c277f3f350b84aa9d,wroclaw,blockOfFlats,52.07,2.0,2.0,4.0,2010.0,51.1255084,17.0559331,2.46,16.0,0.278,0.348,0.4,0.149,0.284,1.353,0.195,condominium,,,yes,yes,yes,no,no,3900
34680063b4b060b7fe33bdc96facaef7,wroclaw,,46.0,2.0,,2.0,2015.0,51.0966415,16.9473687,5.96,12.0,0.235,2.121,0.525,0.174,0.018,1.39,0.241,condominium,,,no,yes,no,no,no,2800
b7685ebb3efa09b8853ff4557dc784a5,wroclaw,blockOfFlats,40.0,2.0,3.0,4.0,,51.0868,17.0149,2.85,29.0,0.214,1.416,0.078,0.333,0.244,0.34,0.1,condominium,,,no,no,,no,no,2600
5c9d392aa32fc3cd6f5be1237bec9df3,wroclaw,,35.0,2.0,1.0,2.0,2017.0,51.1534551,16.9302944,8.41,6.0,0.138,1.808,0.75,0.16,0.454,1.848,0.568,condominium,,,no,yes,no,no,no,2500
123ae90d14c1368b98e5e4349626efae,wroclaw,blockOfFlats,85.0,4.0,1.0,5.0,,51.07603,17.03419,3.87,11.0,0.681,0.355,0.527,0.248,0.458,1.166,0.124,condominium,,premium,yes,yes,yes,no,no,3850
1efa216e117df961e194a7382c1ae882,wroclaw,apartmentBuilding,56.0,3.0,,6.0,2017.0,51.0721,17.0928,6.15,6.0,0.299,4.468,1.368,0.69,0.116,0.32,0.614,condominium,brick,,yes,yes,yes,no,no,3200
92bbf01bad3fc13b0a2c303398d1521f,wroclaw,blockOfFlats,34.0,2.0,,4.0,2019.0,51.079091,17.0646556,4.28,4.0,1.091,2.509,0.267,0.283,0.791,1.665,0.218,condominium,,premium,yes,yes,yes,no,no,2400
8d7663550aa9d14c141b99e34ed3703a,wroclaw,blockOfFlats,49.08,2.0,8.0,8.0,2006.0,51.1430491,17.1265286,7.65,19.0,0.304,0.986,0.464,0.129,0.075,0.414,0.141,condominium,,,no,yes,yes,no,no,2500
2e6519acf98c06dc3d18e03466b660ba,wroclaw,blockOfFlats,61.0,3.0,1.0,2.0,1993.0,51.0767,16.9579,6.28,7.0,0.566,1.027,0.332,0.143,0.417,3.405,0.444,condominium,,,no,yes,no,yes,no,3000
d4c4ea15f5c23baebc61c0d6f660f5c0,wroclaw,apartmentBuilding,50.0,2.0,7.0,7.0,2006.0,51.1045762,17.0508741,1.62,23.0,0.279,0.45,0.616,0.108,0.285,0.366,0.345,condominium,brick,,yes,yes,yes,no,no,4900
55a3cb48f7573406f7541d4c187e6a22,wroclaw,apartmentBuilding,78.0,4.0,3.0,6.0,2017.0,51.1162931,17.0553906,1.89,28.0,0.128,0.148,0.421,0.238,0.202,0.825,0.182,condominium,brick,,yes,yes,yes,no,yes,6800
95fb5f7763f47cf8e896a97ca0c908ad,wroclaw,,38.0,2.0,,9.0,2018.0,51.1057815,17.0497153,1.49,26.0,0.26,0.308,0.468,0.209,0.435,0.313,0.296,condominium,,premium,yes,no,yes,no,no,2500
e61feade3780511e38371ecf86381bfa,wroclaw,blockOfFlats,28.0,2.0,,,,51.1092357054715,17.0193074415291,0.75,38.0,0.069,0.467,0.382,0.254,0.175,0.229,0.372,condominium,,,no,no,no,no,yes,1800
911816137a0f90c4fa8b421909deb02b,wroclaw,apartmentBuilding,35.0,2.0,6.0,6.0,2021.0,51.1078852,17.0385376,0.69,76.0,0.123,0.06,0.333,0.221,0.096,0.32,0.179,condominium,brick,,no,no,yes,no,no,3100
9911070cd33b3777b738b217dad683c8,wroclaw,apartmentBuilding,45.0,2.0,6.0,7.0,2022.0,51.12931157,17.05454493,2.7,10.0,0.242,0.562,0.36,0.283,0.418,1.525,0.296,condominium,brick,,yes,yes,yes,no,no,3700
46f69a4b78cb0111a5f7fcecfb94b4b3,wroclaw,tenement,47.5,2.0,2.0,2.0,,51.1315895,17.0649538,3.38,6.0,0.623,0.671,0.92,0.226,0.106,1.103,0.137,condominium,brick,,yes,no,no,no,no,2500
2d416316b6ebc830af34cb0b1b4281ef,wroclaw,apartmentBuilding,50.0,2.0,6.0,6.0,2021.0,51.085,17.05447,3.34,6.0,0.129,1.882,0.563,0.139,0.2,1.124,0.506,condominium,brick,,yes,yes,no,no,no,2600
177dc0f6d2e014d1f12347a774580928,wroclaw,,41.0,2.0,2.0,3.0,2022.0,51.0618,16.9902,6.1,7.0,0.367,1.234,1.037,0.4,0.431,2.993,0.486,condominium,,,no,no,yes,no,no,3000
a8a0a35e98b9063ab6e4c6da05172b7d,wroclaw,,33.0,2.0,11.0,11.0,1980.0,51.09342123,17.01832633,2.08,22.0,0.291,1.43,0.198,0.121,0.148,0.62,0.072,condominium,,,no,yes,yes,no,no,2500
ab128624517a4965a714d047e0f95d77,wroclaw,apartmentBuilding,37.5,2.0,,2.0,2023.0,51.1561153,16.9245956,8.91,5.0,0.367,1.719,1.095,0.336,0.101,2.335,0.728,condominium,brick,,yes,yes,yes,no,no,2400
27a1f8de2d7c7d80dc56fd6a2dd6df1e,wroclaw,blockOfFlats,62.3,3.0,1.0,15.0,1979.0,51.11579997,17.00964286,1.52,35.0,0.206,0.524,0.169,0.118,0.132,0.205,0.12,condominium,,,no,yes,yes,no,yes,3100
542f61d355e266bc49a2cb71916f4bf4,wroclaw,blockOfFlats,57.0,3.0,,4.0,1975.0,51.1142012,17.0089334,1.51,32.0,0.034,0.414,0.253,0.099,0.237,0.031,0.038,condominium,,,yes,yes,no,no,no,3800
f6706e6e6ff82a62824fcf9d63179487,wroclaw,apartmentBuilding,63.5,2.0,8.0,8.0,2011.0,51.0914169,17.0172538,2.32,28.0,0.307,1.665,0.431,0.154,0.364,0.436,0.012,condominium,brick,premium,yes,no,yes,no,no,3800
9d1723202341c4a25f6c5580b6e4d39a,wroclaw,tenement,91.0,4.0,2.0,5.0,,51.11,17.0311,0.12,159.0,0.3,0.391,0.16,0.253,0.005,0.284,0.078,condominium,brick,,yes,no,no,no,no,5900
8759fd5aaed96d36e7f57a1117caa309,wroclaw,tenement,76.0,3.0,3.0,5.0,,51.1105,17.0321,0.16,153.0,0.3,0.338,0.173,0.306,0.003,0.288,0.092,condominium,brick,,yes,no,no,no,no,3300
1c253e93e40ce165322615c4514b7e36,wroclaw,tenement,28.0,1.0,3.0,3.0,,51.10484,17.04565,1.28,34.0,0.032,0.253,0.397,0.134,0.332,0.023,0.2,condominium,brick,,no,no,no,no,no,2500
ead57ee3565977a9a7e6b13e2e0715bc,wroclaw,apartmentBuilding,74.69,3.0,1.0,5.0,2019.0,51.1269717,16.9935791,3.11,19.0,0.189,0.191,0.266,0.326,0.32,0.766,0.206,condominium,brick,,yes,yes,yes,no,no,6000
3c4da04c056086f1098157445f303d91,wroclaw,tenement,90.0,4.0,2.0,4.0,,51.1094543,17.0313322,0.18,158.0,0.248,0.37,0.111,0.19,0.023,0.232,0.022,condominium,brick,premium,no,no,,no,no,5900
3bd93de2e12ba5713a73736e1b8b4378,wroclaw,apartmentBuilding,35.0,2.0,6.0,6.0,2021.0,51.110986273475,17.0131384458122,1.16,22.0,0.216,0.752,0.149,0.192,0.245,0.216,0.324,condominium,brick,premium,yes,yes,yes,no,yes,3100
5707085afbc41b17a0be2603407b6932,wroclaw,blockOfFlats,44.0,3.0,3.0,4.0,1990.0,51.1212749,17.0390339,1.34,34.0,0.046,0.199,0.228,0.136,0.118,0.168,0.082,condominium,brick,,no,no,no,no,yes,3300
fcdd27a606ee5eb8ad409a7a9416e517,wroclaw,blockOfFlats,42.0,2.0,4.0,4.0,1970.0,51.0985017742433,17.0012794713259,2.41,15.0,0.229,1.669,0.421,0.163,0.588,1.377,0.268,condominium,,,no,no,no,no,yes,2500
3552dd351c20ff6c04bcc1b43d74f1fc,wroclaw,tenement,75.0,3.0,3.0,4.0,,51.1094543,17.0313322,0.18,158.0,0.248,0.37,0.111,0.19,0.023,0.232,0.022,condominium,brick,premium,no,no,,no,no,3300
5991010b741718f5f53957f1220fe07d,wroclaw,,32.0,2.0,5.0,5.0,2022.0,51.12465512,17.01537277,1.85,1.0,0.647,0.747,1.091,0.826,1.074,1.063,0.372,condominium,,,no,yes,yes,no,no,2500
99dbc21f7e24c88b6cf0376211d9027c,wroclaw,,31.0,2.0,6.0,6.0,,51.11723,17.00459,1.9,31.0,0.121,0.431,0.22,0.139,0.255,0.334,0.259,condominium,,premium,yes,yes,yes,no,no,2600
8315da617d5815cb450687deee4f86c4,wroclaw,blockOfFlats,53.0,2.0,2.0,2.0,2023.0,51.1786082958415,17.0006013041856,7.82,8.0,2.37,4.041,0.252,0.157,0.111,4.813,0.162,condominium,,premium,yes,yes,yes,yes,no,3500
59ce6ae8d75c5296f7873d84c30a71c1,wroclaw,apartmentBuilding,145.0,5.0,2.0,2.0,2010.0,51.1016,17.0826,3.82,5.0,0.852,1.351,1.284,0.147,0.284,0.876,1.004,condominium,brick,,yes,yes,no,yes,no,7500
ebbee7bfc08d93e45affc00a68f8cc51,wroclaw,apartmentBuilding,38.02,2.0,3.0,5.0,2023.0,51.1170424,17.0582592,2.11,23.0,0.25,0.333,0.391,0.088,0.185,0.938,0.251,condominium,brick,premium,yes,yes,yes,no,no,3100
eedb55c7614ef75c42589c4639f47e3d,wroclaw,,111.7,4.0,6.0,6.0,2008.0,51.1132,17.0813,3.61,2.0,0.503,0.844,0.888,0.4,0.516,0.821,0.764,condominium,,premium,yes,yes,yes,no,no,5800
424bb85350f9f109530df4be20fd1f84,wroclaw,apartmentBuilding,58.33,2.0,4.0,6.0,2016.0,51.105305,17.0279991,0.61,71.0,0.21,0.331,0.416,0.153,0.172,0.178,0.157,condominium,brick,premium,yes,yes,yes,no,no,5500
8486ae4257459f3e2bad86f3d5702906,wroclaw,apartmentBuilding,38.46,2.0,7.0,7.0,2018.0,51.1087443,17.0143368,1.1,12.0,0.419,0.705,0.387,0.28,0.393,0.222,0.582,condominium,brick,premium,yes,yes,yes,no,no,2900
951f4e9271005c97df882378afa6895c,wroclaw,apartmentBuilding,56.0,3.0,4.0,6.0,2022.0,51.13883743,17.02542043,3.14,11.0,0.288,0.868,0.72,0.257,0.176,2.318,0.239,condominium,brick,,yes,yes,yes,no,no,3400
b25fd5af629c70cfb629007cd0735fb8,wroclaw,,60.0,2.0,4.0,4.0,,51.10165767,17.1036168,5.25,11.0,0.32,2.597,0.135,0.336,0.046,2.159,0.058,condominium,brick,,no,no,no,no,yes,2700
5496bd762728e50e66baa2585d809fe2,wroclaw,blockOfFlats,72.0,3.0,4.0,4.0,,51.0953981,17.0274414,1.71,27.0,0.244,1.053,0.221,0.207,0.242,0.291,0.185,condominium,,,no,yes,yes,no,no,3300
6fb238cac6033a4bfc0839a1effe12f9,wroclaw,blockOfFlats,34.0,1.0,1.0,5.0,,51.1029,17.0509,1.71,26.0,0.288,0.586,0.756,0.137,0.227,0.264,0.185,condominium,brick,,yes,yes,yes,no,no,1900
acda13dac4637b1648e9ff03840f5ab4,wroclaw,apartmentBuilding,50.0,2.0,2.0,2.0,2016.0,51.0559854,17.0361596,6.1,1.0,0.632,0.84,1.095,0.483,0.882,3.2,0.707,condominium,brick,,yes,yes,yes,yes,yes,2700
83f8291d68fd13f62b9f84d268d2d3dc,wroclaw,apartmentBuilding,26.0,1.0,5.0,6.0,2021.0,51.12428318,17.03956318,1.66,24.0,0.302,0.499,0.341,0.199,0.258,0.505,0.1,condominium,brick,premium,yes,yes,yes,no,no,2200
bd08f3fa9709d93caf8c1237f76417b7,wroclaw,blockOfFlats,25.0,1.0,,2.0,2018.0,51.1548806877539,16.9411313555248,7.9,3.0,0.895,2.535,0.132,0.436,1.173,1.312,0.551,condominium,,,no,no,no,no,no,2300
258f9192174368127d0172c72f158978,wroclaw,apartmentBuilding,58.0,2.0,6.0,6.0,,51.1026,17.005,1.95,13.0,0.338,1.216,0.519,0.229,0.252,0.901,0.251,condominium,brick,,no,yes,yes,yes,no,3150
37035ad7b9bdcc6e844f52b19ccb8d20,wroclaw,apartmentBuilding,45.0,2.0,2.0,4.0,,51.0601986180899,17.0048340116586,5.88,12.0,0.876,0.964,0.687,0.084,0.056,2.842,0.036,condominium,brick,low,yes,yes,no,no,no,2400
233226b0688dfffcc6252ef5bef0dbc8,wroclaw,blockOfFlats,34.0,2.0,9.0,10.0,1978.0,51.0924,17.0234,2.08,18.0,0.111,1.464,0.378,0.097,0.303,0.537,0.13,condominium,concreteSlab,,yes,yes,yes,no,no,2800
b70b2a48652cbffc9c7b1bca375d697a,wroclaw,,70.0,4.0,,,,51.0527627,17.0609141,6.8,5.0,1.565,2.607,0.474,0.14,0.386,3.151,0.155,condominium,,,no,no,,no,no,3500
ce1058e79ba6db7081aeca2846025766,wroclaw,apartmentBuilding,31.53,2.0,1.0,1.0,2023.0,51.1132424,17.0263025,0.37,79.0,0.563,0.494,0.318,0.645,0.112,0.366,0.295,condominium,brick,premium,yes,no,no,no,no,2600
cde8e0359ecc64ca1d9a1911334e7cdf,wroclaw,blockOfFlats,33.0,1.0,2.0,4.0,1960.0,51.1087931,17.0333979,0.33,147.0,0.092,0.235,0.051,0.166,0.032,0.078,0.08,condominium,brick,premium,no,no,,no,no,2300
da6cdfe033fe85f6520f33ec35feea1a,wroclaw,apartmentBuilding,26.0,1.0,5.0,5.0,2022.0,51.08143496,17.03701929,3.29,8.0,0.458,0.835,0.241,0.279,0.267,1.046,0.257,condominium,brick,,yes,yes,yes,no,no,2200
5ea79373b1f28407609bae44ba11e8ed,wroclaw,blockOfFlats,48.8,2.0,3.0,10.0,,51.1176769,16.9482529,5.74,7.0,0.346,2.737,0.989,0.068,0.99,1.015,0.248,condominium,,premium,no,yes,yes,no,yes,2800
8a33e7cb8209a3ff4a80ea0299e03fef,wroclaw,blockOfFlats,57.0,3.0,8.0,10.0,1978.0,51.0894247,17.02317953,2.41,19.0,0.207,1.572,0.637,0.238,0.535,0.259,0.18,condominium,,,yes,no,yes,no,no,3300
28487192e2a2d6eb76edd74e1f46b764,wroclaw,apartmentBuilding,60.0,2.0,4.0,4.0,2022.0,51.1122,17.0245,0.41,66.0,0.426,0.648,0.173,0.614,0.045,0.245,0.128,condominium,brick,,yes,no,yes,no,no,3600
0103d9671619045875eff5794d1871b2,wroclaw,apartmentBuilding,55.0,2.0,,6.0,,51.1239,16.99,3.14,29.0,0.246,0.255,0.17,0.011,0.033,0.687,0.051,condominium,brick,,yes,no,yes,no,no,3000
9233d82ce3547d59936c829dd9a1925f,wroclaw,apartmentBuilding,60.0,3.0,10.0,14.0,2020.0,51.1298789,17.0414753,2.28,10.0,0.566,1.131,0.568,0.201,0.224,1.139,0.077,condominium,brick,premium,yes,yes,yes,no,yes,3950
a0c768d7d3368392ae46dd05d6b8da09,wroclaw,blockOfFlats,70.0,3.0,1.0,4.0,1980.0,51.1062275,17.0334229,0.56,101.0,0.159,0.406,0.311,0.209,0.083,0.222,0.272,condominium,concreteSlab,,no,yes,no,yes,no,2800
3ccf85908a6dca772523f97e3e42cdf1,wroclaw,blockOfFlats,26.0,1.0,4.0,11.0,,51.1227,16.966,4.65,11.0,0.276,1.392,0.844,0.064,0.39,1.169,0.454,condominium,concreteSlab,,no,no,yes,yes,no,2350
f90d725c5148e5cb2f1189aec7f6bb1b,wroclaw,blockOfFlats,52.0,2.0,1.0,4.0,,51.085,17.0545,3.34,6.0,0.13,1.883,0.561,0.137,0.201,1.123,0.508,condominium,,,no,no,,no,no,2700
d65831a53719372c1354578c665da8a1,wroclaw,,49.5,2.0,1.0,3.0,,51.0729726,17.0947718,6.18,6.0,0.356,4.52,1.53,0.813,0.278,0.367,0.692,condominium,,,no,no,no,no,no,2800
bc0a84e427a35bb9ac164c7c301bb7c9,wroclaw,,60.0,3.0,1.0,3.0,2017.0,51.05959597,17.07641511,6.55,5.0,0.293,3.637,0.436,0.15,0.366,1.901,0.48,condominium,,,yes,yes,yes,yes,yes,3400
2ef07d17d0577dc3f24e8492be4e06b0,wroclaw,apartmentBuilding,49.0,2.0,11.0,11.0,2019.0,51.09728125,17.02264114,1.57,36.0,0.125,0.959,0.196,0.101,0.154,0.552,0.286,condominium,brick,premium,yes,yes,yes,no,no,4000
f13f1dd4ac339f49a6a43d11d94b9df6,wroclaw,,62.0,3.0,6.0,6.0,,51.0670921,16.9964144,5.38,12.0,0.363,0.555,0.874,0.342,0.066,2.272,0.038,condominium,,,no,no,yes,no,no,3000
9d9203d4062a718395144b13730d0f64,wroclaw,blockOfFlats,57.0,2.0,1.0,4.0,1970.0,51.1089964,17.0353029,0.43,137.0,0.1,0.103,0.179,0.058,0.027,0.129,0.046,condominium,,,yes,yes,no,no,no,2600
87e8a754279b9e4c9b1d7c4705d5117e,wroclaw,apartmentBuilding,44.0,2.0,3.0,3.0,2022.0,51.1113647,17.0230909,0.47,58.0,0.291,0.609,0.116,0.504,0.072,0.205,0.044,condominium,brick,,yes,no,yes,no,no,3150
d5fe48baef5287834641d5f117b380b7,wroclaw,blockOfFlats,53.81,3.0,1.0,1.0,2021.0,51.08151432,16.95750475,6.0,2.0,0.64,0.795,0.592,0.341,0.584,2.869,0.583,condominium,,premium,yes,yes,yes,no,no,3300
52cc5b98caa5738d559d89777415e34f,wroclaw,blockOfFlats,50.0,2.0,5.0,11.0,,51.07603,17.03419,3.87,11.0,0.681,0.355,0.527,0.248,0.458,1.166,0.124,condominium,concreteSlab,,yes,yes,yes,no,no,2100
a56be6e6c5a5e7078eec700eb34c7be5,wroclaw,,61.0,2.0,2.0,2.0,,51.099457,16.937844,6.54,7.0,0.964,2.822,0.251,0.278,0.322,1.641,0.506,condominium,,,no,yes,no,no,no,2500
66575a68fd7901b32ce08bc176abde62,wroclaw,,33.5,2.0,1.0,4.0,,51.0985,17.05206,2.06,16.0,0.098,0.788,0.358,0.091,0.051,0.326,0.042,condominium,,,no,no,,no,no,2200
337838e0ac0988014bda06ee7ba3f38f,wroclaw,blockOfFlats,47.5,2.0,3.0,7.0,2021.0,51.0889,17.0326,2.43,22.0,0.15,1.328,0.453,0.305,0.529,0.698,0.345,condominium,,,yes,yes,yes,no,no,3250
4f5b2235e2b765f0cda1c172ad1b1191,wroclaw,,60.0,2.0,,,2020.0,51.0933942,16.9494733,5.93,6.0,0.214,1.767,0.885,0.229,0.39,1.652,0.444,condominium,,,yes,no,yes,no,no,3500
43209b043922055fe6d4e42eae5ea18e,wroclaw,,54.0,2.0,6.0,6.0,1992.0,51.10328,17.05494,1.94,10.0,0.554,0.765,0.722,0.255,0.062,0.49,0.234,condominium,,,no,no,no,no,no,2700
81c8a0deb905a7e5c5ab0bd362cd4bee,wroclaw,apartmentBuilding,60.0,2.0,8.0,8.0,2008.0,51.1155425,17.0145685,1.19,31.0,0.09,0.832,0.372,0.2,0.276,0.062,0.22,condominium,brick,,yes,no,yes,no,no,3700
7f6bcec49541cefb570b3eccc5e73e5c,wroclaw,apartmentBuilding,42.0,2.0,1.0,1.0,2021.0,51.103,17.0511,1.72,26.0,0.298,0.586,0.756,0.137,0.213,0.28,0.184,condominium,brick,,yes,no,yes,yes,no,3000
7b119c7607027e04d0dfc9d9cdb290c6,wroclaw,blockOfFlats,103.0,3.0,4.0,4.0,,51.0721,16.997,4.86,11.0,0.048,0.6,0.487,0.07,0.178,1.764,0.362,condominium,brick,,yes,yes,yes,yes,no,5000
2be5dc66c1b6c4c67273bd4c48435ea0,wroclaw,blockOfFlats,50.0,2.0,3.0,4.0,2012.0,51.0802,16.9927,4.27,7.0,0.117,1.483,0.954,0.393,0.842,1.376,0.466,condominium,brick,,yes,yes,yes,no,no,3200
f1fa53b95c18a7d149117bc8c3ff6d86,wroclaw,,51.0,2.0,4.0,5.0,2000.0,51.092016,17.035278,2.11,40.0,0.238,0.934,0.059,0.202,0.372,0.326,0.046,condominium,,,no,yes,yes,no,no,2400
3eb1881e6429a300a879c325484d6246,wroclaw,apartmentBuilding,150.0,5.0,1.0,1.0,2000.0,51.06165151,16.97713425,6.58,6.0,0.48,2.031,0.157,0.544,0.175,3.531,0.264,condominium,brick,premium,yes,yes,no,no,no,9000
0c25bb776fa493576f8e4639323703ad,wroclaw,apartmentBuilding,51.0,2.0,1.0,18.0,,51.1140157,17.0203615,0.75,20.0,0.169,0.682,0.465,0.401,0.071,0.387,0.39,condominium,brick,,yes,yes,yes,no,no,4400
f201500c312d5c16a2f432dd330c9ebf,wroclaw,apartmentBuilding,90.0,3.0,3.0,3.0,,51.0817642019331,16.9931709836794,4.11,7.0,0.241,1.618,0.782,0.31,0.795,1.279,0.593,condominium,brick,,no,yes,no,no,no,3950
798046674a8b5a631a4512a97093f59b,wroclaw,blockOfFlats,40.0,2.0,,2.0,,51.0817584704478,16.9897150948315,4.26,7.0,0.103,1.48,0.914,0.138,0.966,1.51,0.734,condominium,,,no,no,no,no,yes,2500
cd0d535c98de12c186bd5602ad98f912,wroclaw,tenement,48.0,2.0,,2.0,,51.1042052858272,17.1035185517911,5.2,10.0,0.282,2.494,0.279,0.436,0.322,2.086,0.289,condominium,brick,,no,no,no,no,no,2200
9b1dae174105f8a3871d3da17262c6b2,wroclaw,,45.0,2.0,,,,51.0993731253787,17.0301107023141,1.26,51.0,0.36,0.756,0.402,0.272,0.051,0.133,0.077,condominium,,,no,no,,no,no,2200
e92845e7b1ee6549dcdc6bc600459f62,wroclaw,apartmentBuilding,51.0,2.0,1.0,18.0,,51.11373386,17.02258182,0.61,23.0,0.327,0.583,0.364,0.49,0.092,0.448,0.293,condominium,brick,premium,yes,yes,yes,no,no,4000
c2277923870f438c7106378ccdaefb8a,wroclaw,blockOfFlats,54.0,2.0,4.0,5.0,2009.0,51.16107,16.90145,10.56,6.0,0.402,1.964,0.502,0.349,0.405,2.507,0.62,condominium,,,no,yes,yes,no,no,2500
c3910d46bf19679387d1fa7a0a02b275,wroclaw,blockOfFlats,39.0,2.0,4.0,4.0,,51.06985,17.03976,4.6,9.0,0.297,0.994,0.675,0.169,0.49,1.938,0.414,condominium,concreteSlab,,no,no,,no,no,2500
