id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
c9341bcefcbca96c08b55e86ba9c3d73,gdynia,,83.0,3.0,3.0,3.0,2013.0,54.54775,18.54365,2.98,0.0,2.763,3.359,2.957,2.8,1.649,2.814,1.971,condominium,,,no,yes,no,no,no,4000
f0dd3922dc7c7d9d131b834703cf43b2,gdynia,blockOfFlats,36.0,2.0,4.0,10.0,1969.0,54.49838,18.51232,3.07,10.0,0.233,1.158,0.738,0.311,0.265,1.553,0.227,condominium,,,no,yes,yes,no,no,1999
2474543d4537103ddf71605c67401a0e,gdynia,,48.0,2.0,3.0,16.0,2022.0,54.520518,18.54485,0.35,59.0,0.366,1.149,0.352,0.37,0.089,0.218,0.117,condominium,,,yes,yes,yes,no,no,2600
5a404c4f192b54d67ea00c5a93d0a444,gdynia,apartmentBuilding,88.36,4.0,6.0,7.0,,54.5226946,18.5432906,0.31,54.0,0.149,1.328,0.359,0.426,0.092,0.135,0.043,condominium,brick,,no,yes,yes,no,no,4500
2861fd3a1e27a6b249809d419a57ab96,gdynia,apartmentBuilding,58.0,3.0,2.0,2.0,2023.0,54.46336,18.54889,6.44,0.0,1.683,2.794,1.496,1.619,0.962,,1.286,condominium,brick,,yes,yes,yes,yes,no,5000
0d2ae4bfea5fb6affd598eac81697e32,gdynia,,80.0,4.0,1.0,1.0,2023.0,54.571,18.4761,6.9,0.0,4.016,4.811,3.885,3.868,4.21,4.225,4.158,condominium,,,yes,yes,no,yes,no,4800
b39729ec653559eb3d8ad0723e8aa5ec,gdynia,blockOfFlats,50.0,3.0,,4.0,,54.474171,18.4620684,7.22,0.0,1.673,3.436,1.736,1.588,1.73,,1.699,condominium,,,yes,yes,no,no,no,2300
73ed1480ff284adccc7691d1e2b98529,gdynia,,72.0,4.0,1.0,1.0,2023.0,54.5705,18.4785,6.76,0.0,3.946,4.711,3.814,3.802,4.128,4.132,4.082,condominium,,,yes,yes,no,yes,no,4500
4257518b748b750bb5608bc2dd06865d,gdynia,,70.2,3.0,1.0,4.0,1935.0,54.5213882,18.5393982,0.04,64.0,0.203,1.122,0.075,0.178,0.031,0.401,0.092,condominium,,,no,yes,no,no,no,3888
894e04751135d5acc4529c3ab3c463bc,gdynia,,100.5,3.0,5.0,6.0,1937.0,54.5136022,18.5399769,0.83,59.0,0.233,0.336,0.151,0.183,0.031,0.22,0.084,condominium,,,no,yes,yes,no,no,5533
04b9f4a58d7973cdeeb1ac5029aa15bc,gdynia,,56.7,2.0,5.0,5.0,1937.0,54.5196057,18.5374331,0.2,71.0,0.438,0.909,0.139,0.263,0.048,0.542,0.175,condominium,,,no,yes,no,no,no,3119
7aff950d092500c8ee4d445370c18706,gdynia,,65.0,3.0,1.0,1.0,2017.0,54.5679,18.48,6.47,0.0,3.651,4.406,3.519,3.509,3.828,3.828,3.784,condominium,,,yes,yes,no,yes,no,4000
78edf63a01192b07bd90e7962cd0fdd6,krakow,blockOfFlats,29.75,1.0,1.0,2.0,1950.0,50.01425827,19.91733051,4.81,1.0,0.675,0.866,0.565,0.121,0.92,3.04,0.714,condominium,brick,,no,yes,no,no,no,2000
b627c5fe9f224037e822bb77b8dbe646,krakow,apartmentBuilding,72.61,3.0,1.0,4.0,2023.0,50.0412,19.9385,1.57,27.0,0.119,0.713,0.389,0.18,0.286,0.782,0.294,condominium,brick,,yes,yes,yes,yes,no,4900
8980533a8ecfed18e24a6b21ae54183a,krakow,apartmentBuilding,46.0,2.0,3.0,4.0,2023.0,50.0799453847428,19.9230818744394,2.95,18.0,0.314,0.821,0.208,0.059,0.217,0.632,0.217,condominium,brick,premium,yes,yes,yes,yes,no,3500
9f206cc1c5e5bf56e7e84d6698889d8c,krakow,apartmentBuilding,30.0,1.0,3.0,6.0,2022.0,50.0799453847428,19.9230818744394,2.95,18.0,0.314,0.821,0.208,0.059,0.217,0.632,0.217,condominium,brick,premium,yes,yes,yes,yes,yes,2500
928b5d9bb8d706089ca50ba08d9290a9,krakow,apartmentBuilding,66.0,2.0,3.0,5.0,2013.0,50.0580420612544,19.9518019615028,1.0,38.0,0.163,0.397,0.061,0.248,0.113,0.383,0.104,condominium,brick,,no,yes,yes,no,yes,4500
9abf9cd744e1e7034083d5a7003e5330,krakow,apartmentBuilding,64.0,3.0,2.0,4.0,2005.0,50.0177497207784,19.8989238853909,5.04,28.0,0.736,0.322,0.108,0.329,0.182,3.222,0.236,condominium,brick,,yes,no,yes,no,yes,3100
52c3dbc1348ffa1607913368ccf40a22,krakow,blockOfFlats,41.0,2.0,1.0,4.0,2004.0,50.0087836653321,20.0142274908967,7.49,13.0,0.459,0.854,0.442,0.345,0.229,3.237,0.051,condominium,brick,,no,yes,no,no,no,2000
011d46c604e9d7400d2fae754c007a67,krakow,,30.36,1.0,8.0,10.0,,50.0895477,19.9775708,4.72,10.0,0.536,1.404,0.735,0.207,0.055,1.831,0.135,condominium,,,no,no,yes,no,no,2300
09daf10b222d3907ce65bc061eec668c,krakow,blockOfFlats,57.0,3.0,2.0,2.0,,50.0473400463411,19.9404506795506,0.9,53.0,0.179,0.108,0.498,0.064,0.112,0.149,0.08,condominium,,,no,no,no,no,no,3500
a4c76f67ec7f27d685f342c2cd89792e,krakow,blockOfFlats,38.0,2.0,,,,50.0871163,20.0305437,7.46,15.0,0.27,0.968,0.352,0.352,0.212,1.173,0.353,condominium,,,no,no,no,no,yes,2000
9a1946949ddf09aca61e575e94a56c6f,krakow,apartmentBuilding,40.0,2.0,4.0,6.0,2023.0,50.0674144,19.9031553,2.86,17.0,0.363,0.323,0.347,0.199,0.232,0.854,0.341,condominium,brick,,no,yes,yes,no,no,3200
21fd687ffe8c5a214a595f76d7217d4f,krakow,blockOfFlats,56.0,2.0,,5.0,2009.0,50.0350554614977,19.9315442401493,2.3,6.0,0.244,0.873,0.543,0.334,0.465,1.389,0.517,condominium,,premium,yes,yes,yes,yes,yes,3500
1460c2f7f928514da97593209cd3d022,krakow,blockOfFlats,50.0,3.0,1.0,1.0,,50.0429699741571,19.9947981957657,4.25,8.0,0.376,0.636,0.472,0.153,0.278,0.976,0.456,condominium,,,no,yes,no,no,no,3500
bbaa3625a8c74c36b1f1a8e5abad21b0,krakow,apartmentBuilding,85.0,4.0,1.0,2.0,2010.0,50.0701240282555,19.8695312209266,5.19,0.0,0.709,1.625,0.808,1.392,0.586,1.827,0.958,condominium,brick,premium,yes,yes,no,yes,yes,5793
efe4ab651a41ba86ed80a5b89893c737,krakow,apartmentBuilding,40.0,2.0,2.0,3.0,2017.0,50.0177,19.9643,4.57,6.0,0.536,0.436,0.36,0.415,0.363,1.337,0.589,condominium,brick,,no,yes,yes,yes,no,2500
aa8b548678505096a3465d8317dbf333,krakow,,47.0,2.0,4.0,10.0,,50.0885,19.934,3.71,18.0,0.432,0.209,0.535,0.421,0.008,0.622,0.068,condominium,,,no,no,yes,no,no,3200
52047a222fbe9c05f46a25309188458a,krakow,apartmentBuilding,38.0,2.0,2.0,2.0,,50.0365,20.0155,5.89,0.0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,condominium,brick,,yes,yes,no,yes,no,2650
d2ea62cc33e0f0dcb373f3f620421e59,krakow,,50.0,3.0,1.0,5.0,2021.0,50.0583874,19.954671,1.21,25.0,0.104,0.232,0.188,0.207,0.253,0.366,0.143,condominium,,premium,no,no,yes,no,no,5500
908c4e2a5c3537df399462aaa3637ee6,krakow,apartmentBuilding,51.0,2.0,4.0,4.0,2016.0,50.0713956,19.954938,2.14,14.0,0.444,0.328,0.414,0.4,0.252,0.899,0.174,condominium,brick,,yes,yes,yes,no,yes,5500
6669d76979e496f8f14fe09ed06209c9,krakow,tenement,62.0,2.0,1.0,3.0,1880.0,50.059011,19.948811,0.85,46.0,0.105,0.249,0.228,0.351,0.104,0.6,0.004,condominium,brick,,no,yes,no,no,no,3900
ff8ed10b93952873a64b2c1c65c8715d,krakow,apartmentBuilding,60.0,3.0,3.0,4.0,2023.0,50.1021,19.95775,5.38,5.0,0.416,1.075,0.524,0.112,0.287,2.862,0.497,condominium,brick,,yes,yes,yes,no,no,4400
ce41c8ab3f09b1a79b0fafbbb45704f1,krakow,blockOfFlats,42.0,2.0,7.0,10.0,,50.09942,19.96442,5.24,10.0,0.064,0.951,0.426,0.052,0.285,2.831,0.017,condominium,,,no,yes,yes,no,no,2900
90d9f172e51cc8421fdfd1c9ff6961fa,krakow,apartmentBuilding,56.0,3.0,4.0,4.0,2021.0,50.05493763,19.94317111,0.34,147.0,0.115,0.821,0.392,0.366,0.119,0.519,0.238,condominium,brick,premium,yes,yes,yes,no,no,2800
f090cb39099063dbf733cd018c9bda2d,krakow,blockOfFlats,42.56,2.0,2.0,4.0,1990.0,50.0721,19.9078,2.88,24.0,0.219,0.38,0.282,0.486,0.059,0.588,0.039,condominium,brick,,yes,yes,no,no,yes,2700
1daa4d07434cbd28406b10ebbd790230,krakow,blockOfFlats,62.0,3.0,8.0,10.0,1975.0,50.0672,20.0121,5.42,5.0,0.256,2.002,0.776,0.395,0.111,1.884,0.597,condominium,concreteSlab,,no,no,yes,no,yes,2900
95e33eee931c2668b91b43c9198016b7,krakow,blockOfFlats,61.0,3.0,1.0,4.0,1990.0,50.00517395,19.9608496,5.8,15.0,0.255,0.396,0.701,0.23,0.34,0.239,0.317,condominium,,premium,yes,yes,no,no,no,2700
06f63493ec186910f0d33478e1848f10,krakow,blockOfFlats,49.0,3.0,1.0,4.0,2010.0,50.0228,19.9023,4.44,13.0,1.018,0.238,0.529,0.167,0.023,2.611,0.186,condominium,,premium,yes,no,yes,no,no,3000
59ae8fe88a517f066dfc6faf49be9572,krakow,apartmentBuilding,86.4,3.0,2.0,2.0,,50.0697432,19.95246544,1.89,23.0,0.242,0.423,0.479,0.607,0.244,0.879,0.312,condominium,brick,,yes,yes,yes,no,no,5700
5ecaa20887fe72038220bbbf0fa7f8fb,krakow,blockOfFlats,34.16,2.0,,4.0,2015.0,50.07549421,19.91651906,2.74,28.0,0.087,0.271,0.222,0.187,0.153,0.328,0.188,condominium,,,yes,yes,no,no,no,1900
6744f6c5748c849bad8905964a31a5a4,krakow,apartmentBuilding,45.0,2.0,2.0,6.0,2023.0,50.0676,19.9032,2.86,17.0,0.344,0.307,0.326,0.181,0.211,0.841,0.326,condominium,brick,premium,yes,yes,yes,no,no,4000
b6354e36ff793a2f987f221e36817269,krakow,,46.0,2.0,2.0,5.0,,50.0764,20.0485,8.2,26.0,0.106,1.194,0.425,0.04,0.39,1.045,0.279,condominium,,,no,no,yes,no,no,2100
3ba070b069d7ca0607fdedd91f9b3d1f,krakow,,59.0,2.0,,3.0,,50.0381,19.9256,2.12,3.0,0.642,1.192,0.539,0.314,0.33,0.854,0.542,condominium,,,no,no,no,no,no,3100
cfe537fb437cdf6c32f397ce4c9a1362,krakow,apartmentBuilding,43.06,3.0,2.0,5.0,2021.0,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,brick,premium,yes,yes,yes,no,yes,3500
641cb9d3c317fc308bed3c52d400ed05,krakow,,52.0,3.0,3.0,3.0,2023.0,50.0855326,19.9606055,3.72,17.0,0.506,0.245,0.264,0.381,0.235,2.201,0.275,condominium,,,no,no,no,no,no,3300
156cfc715cab437d9d6794fc17e18ba3,krakow,blockOfFlats,74.8,3.0,7.0,9.0,,50.07404355,19.9759304,3.39,7.0,0.157,0.547,0.469,0.069,0.365,1.447,0.129,condominium,,,no,yes,yes,yes,no,3700
8030f45a480e1ffcf7c4ce530863264d,krakow,blockOfFlats,50.0,3.0,6.0,6.0,,50.0851142,19.9435925,3.34,16.0,0.528,0.327,0.122,0.141,0.112,0.991,0.113,condominium,,,no,yes,no,no,yes,2500
efe4c01352a600deda087e5578ef5d26,krakow,apartmentBuilding,32.0,1.0,2.0,4.0,2016.0,50.06804,19.92916,1.56,54.0,0.032,0.512,0.354,0.239,0.061,0.357,0.256,condominium,brick,,no,no,yes,no,no,2300
924d56f9dec175077ae79a797931dbb9,krakow,,48.0,2.0,2.0,13.0,,50.0716,19.8984,3.38,16.0,0.27,0.255,0.497,0.195,0.228,0.296,0.236,condominium,,,no,no,yes,no,no,2600
89dacf9bb355ebc0455730079ff368e1,krakow,blockOfFlats,51.0,2.0,3.0,4.0,1970.0,50.09666453,19.9982546,6.27,16.0,0.408,1.621,0.171,0.201,0.129,0.537,0.2,condominium,brick,,no,yes,no,no,no,2700
d1cb72309ea861b058a33104d647f5d2,krakow,,54.0,3.0,3.0,10.0,,50.09072,19.92766,4.01,23.0,0.317,0.416,0.063,0.096,0.337,0.812,0.093,condominium,,,no,yes,no,no,no,2700
dd47a50c996525d187eed90b98c2c15b,krakow,blockOfFlats,90.0,4.0,1.0,2.0,,50.02403575,19.93942625,3.48,1.0,0.389,0.501,0.631,0.638,0.642,2.374,0.836,condominium,brick,,yes,no,no,no,no,4000
6d2dfb2b363a8f089277e73e2843fdfc,krakow,blockOfFlats,28.1,2.0,,,2022.0,50.06771529,19.84694841,6.68,1.0,1.014,3.073,1.508,2.258,0.03,3.461,1.912,condominium,,,no,no,,no,no,2500
a0d0343a4aa42b2f7f297bcb4e53bd81,krakow,blockOfFlats,46.34,2.0,2.0,5.0,2022.0,50.0454769,20.05657,8.5,0.0,0.671,2.318,0.956,2.465,1.335,3.774,2.385,condominium,,premium,yes,yes,yes,no,yes,3200
32a56d5c7e818293bb7491794efe9a29,krakow,,100.0,4.0,1.0,2.0,,50.0836,20.0584,9.12,0.0,0.802,0.785,1.168,0.917,0.739,1.908,0.661,condominium,,,no,no,no,no,no,4300
ca7f074474c84f2608b56210a69e823a,krakow,,56.0,3.0,5.0,7.0,,50.0795,19.9254,2.85,17.0,0.271,0.656,0.194,0.081,0.098,0.555,0.195,condominium,,,yes,no,no,yes,no,4500
503d418d4e2b62902d8a0254458621a8,krakow,apartmentBuilding,70.0,2.0,3.0,5.0,2009.0,50.0441617,19.9376191,1.24,21.0,0.343,0.459,0.493,0.057,0.154,0.461,0.42,condominium,brick,,yes,yes,yes,yes,yes,4200
54c2bb3079fa6713dc2fcd5896ceb39a,krakow,blockOfFlats,61.0,3.0,3.0,4.0,2023.0,50.1019725,19.9260491,5.26,1.0,1.008,1.396,0.776,0.398,0.841,2.065,0.779,condominium,,premium,yes,yes,yes,no,no,3300
82e3bde58afc8c9910a27184aa015fcf,krakow,,85.0,4.0,1.0,3.0,,50.0704,19.8696,5.19,0.0,0.728,1.599,0.826,1.369,0.606,1.818,0.974,condominium,,,no,no,no,no,no,5793
38d513474e8a76546095d2c71cf114ed,krakow,apartmentBuilding,60.0,3.0,1.0,2.0,2006.0,50.09371475,19.88233566,5.85,4.0,0.305,0.438,0.487,0.788,0.947,2.48,1.122,condominium,brick,,no,yes,no,no,yes,3000
39e1e2068072b9daddc5fef28a38875d,krakow,apartmentBuilding,60.0,3.0,2.0,2.0,,50.095145,19.934692,4.44,14.0,0.138,0.481,0.122,0.196,0.159,1.332,0.167,condominium,brick,,no,yes,no,no,no,3000
d98986e29c711c525d438b2fc53114e2,krakow,blockOfFlats,32.17,2.0,2.0,4.0,2023.0,50.0873289,19.90822235,4.16,16.0,0.333,1.212,0.282,0.095,0.098,1.603,0.265,condominium,,premium,no,no,yes,no,no,3500
39755b2236fd1001e6622b9e02c8ba89,krakow,apartmentBuilding,36.0,2.0,3.0,5.0,2011.0,50.0188634,19.9724695,4.72,9.0,0.091,0.446,0.336,0.053,0.239,1.73,0.246,condominium,brick,,yes,yes,yes,no,yes,2100
825c430a47b772a2489bc4a0148d1081,krakow,blockOfFlats,65.0,2.0,3.0,4.0,1960.0,50.0598,19.9508,1.01,34.0,0.084,0.198,0.267,0.422,0.226,0.589,0.121,condominium,brick,,no,yes,no,no,no,2700
0d091fff5db313cf5829f6fde2dd7137,krakow,apartmentBuilding,72.0,3.0,3.0,3.0,2004.0,50.01779776,19.89809626,5.07,26.0,0.747,0.274,0.092,0.273,0.133,3.242,0.219,condominium,brick,premium,yes,yes,no,no,yes,2800
652984fc58b5ecf5a7593a80217ac753,krakow,apartmentBuilding,56.0,2.0,4.0,5.0,2018.0,50.018558,19.991435,5.57,11.0,0.312,0.99,0.527,0.315,0.031,2.309,0.348,condominium,brick,premium,yes,yes,yes,no,no,2600
75aa9ba67949a647a7f8f96d7b845fb4,krakow,apartmentBuilding,54.0,2.0,3.0,6.0,2009.0,50.0574811,19.9305116,0.62,45.0,0.187,0.37,0.127,0.593,0.083,0.431,0.154,condominium,brick,premium,yes,yes,yes,yes,no,3200
71ab3747f5af75330425a6d1d5675a50,krakow,blockOfFlats,52.52,2.0,5.0,7.0,1968.0,50.0726,20.0347,7.13,20.0,0.317,1.112,0.308,0.257,0.09,0.469,0.162,condominium,brick,premium,no,no,yes,no,yes,2500
4b7b35c68c348f7624ada70ae364c351,krakow,,65.0,3.0,10.0,11.0,,50.0895976,19.9458886,3.85,15.0,0.331,0.294,0.152,0.379,0.199,1.323,0.223,condominium,,,no,no,yes,no,no,2800
adcec85274332e5b7a41222117495a54,krakow,apartmentBuilding,55.0,3.0,5.0,5.0,2020.0,50.0539182,19.9488128,0.76,112.0,0.117,0.688,0.076,0.258,0.04,0.433,0.061,condominium,brick,,no,yes,yes,no,no,3500
e533830d2ce15bc93ebc090591e0e33d,krakow,blockOfFlats,42.6,2.0,1.0,4.0,1967.0,50.0528761,19.9190079,1.41,14.0,0.213,0.134,0.128,0.445,0.244,0.675,0.142,condominium,brick,premium,no,yes,no,no,yes,2500
ae3df0984c7eabcc74c6e88ec39f3837,krakow,blockOfFlats,27.83,2.0,1.0,4.0,2021.0,50.0674585,19.9518707,1.66,34.0,0.082,0.26,0.36,0.761,0.016,0.78,0.25,condominium,,,no,yes,no,no,no,2400
e402e655a338e57d418af8600d0d415d,krakow,tenement,65.0,3.0,1.0,3.0,,50.0498819,19.9398363,0.61,106.0,0.13,0.333,0.222,0.157,0.115,0.196,0.224,condominium,brick,,no,yes,no,no,no,7000
483611444c82487a62228266e2a79b06,krakow,apartmentBuilding,51.0,2.0,4.0,4.0,2021.0,50.0752,19.9295,2.3,25.0,0.524,0.254,0.309,0.251,0.071,0.399,0.187,condominium,brick,,yes,no,yes,no,no,3900
d8a2df1866bdbb5586bb35b0cb80c3cc,krakow,apartmentBuilding,100.0,4.0,2.0,3.0,2003.0,50.06334,19.87449,4.65,9.0,0.537,1.477,0.296,1.37,0.202,1.795,0.408,condominium,brick,,no,yes,yes,no,no,9000
0ce2c30f39dd0d800cd98d7519b6c224,krakow,apartmentBuilding,31.0,1.0,1.0,3.0,2014.0,50.01492794,19.88317962,5.98,3.0,0.709,1.013,1.084,0.645,0.278,4.079,0.438,condominium,brick,,no,yes,yes,no,no,2000
3b774a98c8c165a22a1a687bfdfb4f28,krakow,blockOfFlats,29.5,1.0,2.0,4.0,2014.0,50.01623867,19.89488347,5.34,24.0,0.653,0.37,0.238,0.174,0.163,3.501,0.209,condominium,,,no,yes,yes,no,no,2100
3cfe357fcbd2f5a22bcaf60ceb7cbc5d,krakow,blockOfFlats,47.0,2.0,1.0,3.0,2008.0,50.07084675,19.9314483,1.8,44.0,0.183,0.228,0.133,0.068,0.178,0.209,0.304,condominium,,,no,no,yes,no,no,2900
061c9d4d7efc63f98a3c7137c1b4aa00,krakow,blockOfFlats,43.0,2.0,3.0,4.0,1972.0,50.08729834,19.93116312,3.6,23.0,0.204,0.377,0.412,0.384,0.25,0.425,0.181,condominium,concreteSlab,,no,yes,no,no,yes,2300
ed6edf485347f0984ca1b389505a2e3d,krakow,blockOfFlats,60.43,3.0,4.0,4.0,2020.0,49.99755685,19.89387229,7.17,7.0,0.184,0.941,0.203,0.237,0.226,4.691,0.215,condominium,,,no,yes,yes,no,no,3200
1af4b50a2942af776e63824a9e6bcd50,krakow,blockOfFlats,50.0,2.0,6.0,6.0,2022.0,50.0782,19.9511,2.7,2.0,0.417,0.878,0.674,0.215,0.62,1.44,0.585,condominium,,,yes,yes,yes,yes,no,3200
81498345834f36754bbbddfe7a59b49f,krakow,tenement,36.0,2.0,,4.0,1930.0,50.0589,19.9463,0.69,64.0,0.274,0.331,0.259,0.253,0.082,0.728,0.176,condominium,brick,,yes,no,no,no,no,1850
267a52ebfc9fc77879eebbf36d00c484,krakow,apartmentBuilding,45.0,2.0,,,2019.0,50.089186,19.977962,4.71,10.0,0.548,1.409,0.702,0.255,0.029,1.812,0.184,condominium,brick,,yes,yes,yes,no,no,2500
c5b568a25e9a34be25d564d1853294de,krakow,blockOfFlats,50.0,2.0,4.0,6.0,2022.0,50.0782,19.9511,2.7,2.0,0.417,0.878,0.674,0.215,0.62,1.44,0.585,condominium,,,yes,yes,yes,yes,no,3200
90f3d55de2d85a1b761da2b65cb6b31d,krakow,apartmentBuilding,33.0,2.0,,5.0,2005.0,50.0147,19.9517,4.61,13.0,0.299,0.849,0.156,0.301,0.109,1.033,0.144,condominium,brick,,yes,yes,yes,yes,yes,2450
2816ccb494fbdd8d0c7aeedc22bfa806,krakow,blockOfFlats,63.0,3.0,3.0,3.0,2008.0,50.0324,19.8949,4.02,1.0,0.565,1.415,1.382,1.21,0.157,2.093,0.992,condominium,brick,,yes,yes,yes,yes,no,3000
52f9adf21c9305c30f3dab3bf8fe97f9,krakow,,82.0,3.0,1.0,2.0,2022.0,50.06334,19.87449,4.65,9.0,0.537,1.477,0.296,1.37,0.202,1.795,0.408,condominium,,,no,yes,no,no,no,5500
9eaa4b6133f52f914dd04f25591a6f95,krakow,,71.5,3.0,2.0,3.0,,50.08684,19.95845,3.79,15.0,0.698,0.28,0.183,0.467,0.352,2.069,0.484,condominium,,,no,no,no,no,no,3600
af5d2d7b78514225fcae25c92cf21d83,krakow,blockOfFlats,55.0,3.0,4.0,4.0,1990.0,50.0934,19.9919,5.7,11.0,0.383,2.014,0.165,0.475,0.459,0.776,0.183,condominium,concreteSlab,,yes,yes,no,no,no,2400
8561d0e787b4886f9972079f0debb9a7,krakow,blockOfFlats,44.0,2.0,1.0,3.0,2006.0,50.068741,19.9114492,2.44,25.0,0.094,0.377,0.488,0.337,0.021,0.535,0.348,condominium,,premium,no,no,no,no,no,2400
489c0e15ab1498b14009aae07d6e36f2,krakow,apartmentBuilding,54.63,2.0,2.0,6.0,2007.0,50.057,19.9303,0.61,33.0,0.208,0.39,0.144,0.585,0.045,0.429,0.136,condominium,brick,,yes,no,yes,yes,no,3500
890cff108d1d2b9e120582a055aae6eb,krakow,apartmentBuilding,54.6,2.0,5.0,6.0,2007.0,50.057,19.9303,0.61,33.0,0.208,0.39,0.144,0.585,0.045,0.429,0.136,condominium,brick,,yes,yes,yes,yes,yes,3500
8f2ab5ceef1d96b806ac58782368fe12,krakow,apartmentBuilding,52.58,2.0,3.0,6.0,2007.0,50.057,19.9303,0.61,33.0,0.208,0.39,0.144,0.585,0.045,0.429,0.136,condominium,brick,,yes,yes,yes,yes,yes,3500
c5163c8d103edc65c14380cc972cc1af,krakow,blockOfFlats,63.91,3.0,1.0,3.0,2013.0,50.0148,20.0226,7.51,11.0,0.435,1.537,0.336,0.388,0.419,2.794,0.054,condominium,brick,,yes,yes,no,no,no,2700
bd3977ff1199c440c4b5bec72723a6d2,krakow,blockOfFlats,30.0,1.0,5.0,10.0,1970.0,50.0735731,19.90703819,3.03,18.0,0.39,0.47,0.392,0.314,0.222,0.65,0.153,condominium,concreteSlab,premium,no,yes,yes,no,no,2400
742dfa9ff2ce89e88f3a46540b901cd2,krakow,blockOfFlats,53.0,2.0,1.0,4.0,1980.0,50.0912,19.9438,4.01,17.0,0.253,0.49,0.384,0.362,0.056,1.305,0.095,condominium,concreteSlab,,yes,yes,no,no,yes,2500
f09f0f0a74b21ec858f8e913b9b9af4b,krakow,tenement,70.0,3.0,3.0,3.0,1908.0,50.0568,19.9264,0.88,25.0,0.303,0.277,0.213,0.726,0.164,0.698,0.097,condominium,brick,,yes,no,no,no,no,3200
f913101ec73a5e2beae03d37343ce52c,krakow,,55.0,2.0,2.0,3.0,,50.06875,19.93863,1.5,53.0,0.106,0.554,0.188,0.164,0.041,0.489,0.102,condominium,,,no,no,no,no,no,3400
64b2fa2399059f39893f9e5d731c2863,krakow,,38.0,2.0,1.0,4.0,2021.0,50.03325846,19.94170904,2.46,12.0,0.377,0.589,0.216,0.791,0.157,1.677,0.168,condominium,,,no,yes,yes,yes,no,3000
6c612ea9c37e0d38232bb08f1b42d87a,krakow,blockOfFlats,70.0,3.0,3.0,3.0,2002.0,50.1073,19.9083,6.17,1.0,0.179,2.06,1.467,0.97,1.637,3.057,0.806,condominium,brick,,yes,no,no,yes,yes,2800
ee785aaf29bc30cee0ad02be1b7d3199,krakow,blockOfFlats,39.36,2.0,4.0,9.0,2018.0,50.0834,20.0066,5.78,23.0,0.011,1.412,0.205,0.177,0.327,1.08,0.247,condominium,,,yes,yes,yes,no,yes,2800
f2c5260295a1cf944f60440570d5279b,krakow,blockOfFlats,32.0,1.0,7.0,10.0,2012.0,50.0224556,19.9607979,3.99,5.0,0.305,0.754,0.154,0.587,0.05,1.8,0.83,condominium,brick,,no,yes,yes,no,no,2400
e990b743b7b52c0a541c240ba3b92ca7,krakow,apartmentBuilding,70.0,3.0,3.0,3.0,2019.0,50.05239046,19.92771616,0.83,29.0,0.21,0.592,0.134,0.343,0.017,0.723,0.104,condominium,brick,,no,yes,yes,no,no,6500
8c404848341df2d6421f401ac6b88fae,krakow,apartmentBuilding,70.64,3.0,6.0,6.0,2009.0,50.0706,19.9444,1.75,32.0,0.331,0.736,0.326,0.605,0.036,0.823,0.295,condominium,brick,,yes,yes,yes,yes,yes,6100
2ea2bd90261c22d78699a0718319185d,krakow,blockOfFlats,44.3,2.0,,4.0,1970.0,50.0898562,19.9973445,5.7,10.0,0.225,1.654,0.366,0.198,0.347,0.504,0.24,condominium,,low,no,yes,no,no,yes,2200
fd2b4d9edeae2c50bab53d1c2014d4d3,krakow,apartmentBuilding,51.0,3.0,,4.0,2023.0,50.044889,19.988189,3.74,4.0,0.276,0.519,0.556,0.396,0.4,1.481,0.485,condominium,brick,,no,yes,yes,no,no,5000
dfa21819906b64f59528fe3c597b05f9,krakow,blockOfFlats,102.0,4.0,3.0,4.0,1990.0,50.062594,19.932172,0.93,161.0,0.137,0.272,0.322,0.287,0.095,0.293,0.037,condominium,brick,,no,yes,no,no,no,5000
16fd13f64cac426c3e322aca85789b51,krakow,blockOfFlats,35.31,2.0,1.0,4.0,1965.0,50.0848661,20.0238817,6.93,27.0,0.261,0.91,0.131,0.217,0.371,1.147,0.202,condominium,,,no,no,no,no,no,2500
036e59da939886b68d62d1dfd7f8dccb,krakow,blockOfFlats,47.0,3.0,1.0,3.0,2006.0,50.068741,19.9114492,2.44,25.0,0.094,0.377,0.488,0.337,0.021,0.535,0.348,condominium,,premium,no,no,no,no,no,2000
5819d81a9a9181a4c69aa497e897dc1b,krakow,blockOfFlats,62.0,2.0,2.0,3.0,2016.0,50.0666554,19.9542697,1.69,36.0,0.127,0.307,0.17,0.696,0.105,0.587,0.265,condominium,,,no,yes,no,no,yes,3200
989d9df613bbf5b4fb7621a3c6495ff4,krakow,tenement,95.0,4.0,2.0,2.0,,50.057486,19.938565,0.24,123.0,0.199,0.846,0.231,0.267,0.018,0.239,0.118,condominium,brick,,no,no,no,no,no,9000
