id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
e4f1d2e2f74c6b45eafcdcfb17c25ea8,krakow,,70.5,3.0,1.0,4.0,,50.06903,19.93676,1.53,44.0,0.176,0.517,0.299,0.178,0.131,0.461,0.047,condominium,,,no,no,,no,no,1329000
3bdd6fe9ede43819e055761d5c0eb26a,krakow,tenement,60.44,3.0,3.0,4.0,1915.0,50.0633953,19.9289802,1.13,91.0,0.061,0.393,0.387,0.13,,0.266,0.085,condominium,brick,low,no,no,yes,no,yes,1511000
2667f08422cdb1a372bdc79459ead02e,krakow,apartmentBuilding,60.89,3.0,2.0,2.0,2023.0,50.07697,19.8791,4.87,5.0,0.284,0.602,0.488,0.422,0.521,1.207,0.572,condominium,brick,,no,yes,yes,no,no,1156910
d1553a4dd707e959a9fc7f98209aa7e2,krakow,tenement,33.8,1.0,4.0,4.0,,50.0702601,19.936903,1.67,42.0,0.182,0.441,0.285,0.311,0.022,0.366,0.026,condominium,brick,,yes,no,,no,no,525000
b95b8efce57e754bab22d1b406337c6a,krakow,blockOfFlats,87.0,4.0,3.0,3.0,2007.0,49.9959543,19.9027549,7.07,3.0,0.502,0.353,0.592,0.309,0.586,4.119,0.65,condominium,brick,premium,yes,yes,no,no,yes,639000
fc3dc60791f4b905e34a7de636de3549,krakow,apartmentBuilding,73.49,3.0,,5.0,2010.0,50.0827283,19.911508,3.61,18.0,0.295,1.143,0.442,0.07,0.256,1.176,0.125,condominium,brick,,yes,no,yes,no,no,845000
0c219708da9533e80661ae94199bf238,krakow,apartmentBuilding,48.75,2.0,7.0,10.0,2019.0,50.094864,19.918996,4.61,4.0,0.136,1.147,0.717,0.393,0.323,1.478,0.565,condominium,brick,,no,yes,yes,no,yes,880000
6086db95f88cb5627184c4eb282e00f3,krakow,tenement,36.0,2.0,2.0,2.0,,50.05861341,19.94904757,0.84,45.0,0.104,0.292,0.187,0.304,0.058,0.556,0.051,condominium,brick,premium,no,no,no,no,no,685000
50e0e4f36ef208d45ee43776a638d804,krakow,blockOfFlats,52.1,3.0,4.0,10.0,1976.0,50.0907883,19.9313312,3.98,28.0,0.3,0.159,0.324,0.176,0.317,0.81,0.197,condominium,concreteSlab,,yes,yes,yes,no,yes,599000
106bd819450e159481252452449e7df8,krakow,blockOfFlats,48.57,2.0,7.0,9.0,2019.0,50.0939904,19.92155885,4.47,9.0,0.117,0.94,0.515,0.339,0.128,1.304,0.452,condominium,brick,,no,yes,yes,no,no,964000
f585c1b316cd499aa3050ed7ceb96771,krakow,apartmentBuilding,53.0,2.0,7.0,7.0,2018.0,50.0954,19.9429,4.47,12.0,0.309,0.682,0.399,0.382,0.233,1.61,0.28,condominium,brick,,no,yes,yes,no,no,950000
1c647c6fe446732049e9138eb8b295ba,krakow,apartmentBuilding,98.6,4.0,1.0,4.0,,50.05346625,19.9145376,1.72,8.0,0.14,0.379,0.199,0.752,0.555,0.484,0.254,condominium,brick,premium,no,no,yes,no,no,1600000
2d9dfaccaf2727fa21d439b4203a971a,krakow,blockOfFlats,87.94,4.0,2.0,9.0,2022.0,50.10089,20.00956,7.17,12.0,0.353,1.183,0.278,0.29,0.393,1.024,0.197,condominium,,,no,yes,yes,no,no,896988
597c3137585260b2b833f76bb6397773,krakow,tenement,60.67,2.0,,3.0,1938.0,50.07568351,19.93025878,2.34,25.0,0.493,0.187,0.371,0.211,0.136,0.413,0.208,condominium,brick,,no,yes,no,no,yes,795000
2cf2124e93c5931c17411adcfa0118e0,krakow,blockOfFlats,25.92,1.0,1.0,8.0,2015.0,50.081134,19.945979,2.92,7.0,0.649,0.544,0.372,0.348,0.191,1.178,0.392,condominium,,,no,yes,yes,no,no,499000
5fb5ddcefd10f6d6596d4c68b2fbb6e0,krakow,apartmentBuilding,43.06,2.0,3.0,5.0,2021.0,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,brick,premium,yes,yes,yes,no,yes,687000
a934368969313c2ce3b732949c773070,krakow,tenement,66.2,2.0,1.0,2.0,,50.045495,19.954305,1.57,38.0,0.305,0.692,0.267,0.531,0.099,1.068,0.267,condominium,brick,low,no,yes,no,no,no,850000
01948e8df2b73f5fac79ce582de87eb0,krakow,apartmentBuilding,58.71,3.0,12.0,14.0,2022.0,50.0789158,19.8922995,4.21,13.0,0.324,0.593,0.495,0.31,0.105,0.693,0.225,condominium,brick,,yes,no,yes,no,no,1033296
7a5607ccbb1f3cb6ae37de7071117814,krakow,,33.0,2.0,,5.0,2014.0,50.0573188,19.96479308,1.89,9.0,0.513,0.19,0.379,0.379,0.183,0.769,0.27,condominium,,,no,no,yes,no,no,660000
041d53ed6aad412d0e32bc22381d85e5,krakow,tenement,62.0,3.0,4.0,4.0,1906.0,50.059058,19.9456615,0.66,73.0,0.229,0.346,0.211,0.211,0.097,0.761,0.221,condominium,brick,,no,no,no,no,yes,1050000
83ea2117800b3a15e7e48a41b93cceb4,krakow,blockOfFlats,67.0,3.0,4.0,4.0,2021.0,50.04975,19.928,0.97,23.0,0.073,0.751,0.187,0.298,0.106,0.795,0.206,condominium,brick,,no,yes,no,no,no,990000
b3dee5f573f84ea306bd1da8f7e90059,krakow,blockOfFlats,70.84,3.0,1.0,2.0,2023.0,50.0629189,19.8860194,3.84,2.0,1.013,0.698,0.643,1.161,0.476,1.273,0.479,condominium,,,yes,no,no,no,no,1098020
fe6b87ad1db8c1e2f8cf7fc82756c601,krakow,blockOfFlats,34.0,1.0,,,1998.0,50.047702,19.988884,3.7,2.0,0.3,0.836,0.843,0.625,0.499,1.643,0.53,condominium,,,no,no,no,no,yes,420000
17790387f9092c15d8fee067cebd675c,krakow,apartmentBuilding,38.0,2.0,,4.0,,50.0785414,19.8989105,3.83,15.0,0.407,0.975,0.072,0.239,0.258,0.694,0.232,condominium,brick,,no,yes,no,no,no,565000
3cdc83770cf593931db030b4960c3a6e,krakow,apartmentBuilding,33.0,2.0,,5.0,2022.0,50.06730125,20.00898931,5.21,5.0,0.415,1.779,0.635,0.497,0.099,2.065,0.794,condominium,brick,,yes,no,yes,no,yes,621000
c822980644379e50f3eddec5b63c9019,krakow,apartmentBuilding,48.84,2.0,6.0,7.0,2016.0,50.05648405,19.96607811,1.98,7.0,0.602,0.313,0.506,0.49,0.213,0.834,0.401,condominium,brick,,no,no,yes,no,no,955000
9ebcdd1bd80825c186ae10bd8954e724,krakow,blockOfFlats,141.0,6.0,3.0,4.0,1991.0,50.0715011,19.9118743,2.62,30.0,0.297,0.102,0.424,0.496,0.223,0.318,0.134,condominium,,,no,no,no,no,no,1600000
b4a052272cd1c03e6d38b69bbbedf5c9,krakow,tenement,35.8,2.0,4.0,4.0,1936.0,50.06151,19.92761,1.04,62.0,0.121,0.269,0.411,0.361,0.014,0.492,0.045,condominium,brick,,no,yes,no,no,yes,844880
d852b7783501578c9c76d388a3835726,krakow,,62.13,2.0,,3.0,2008.0,50.10087,19.88905,6.17,0.0,0.627,1.049,1.33,1.215,0.84,3.138,1.103,condominium,,,no,yes,no,no,no,899000
32cba9cf646352b7b55286233972071d,krakow,blockOfFlats,67.0,2.0,2.0,2.0,1998.0,50.0839025,19.9249609,3.32,13.0,0.194,0.939,0.393,0.152,0.413,0.355,0.282,condominium,,,no,no,no,no,no,450000
d77118b586d494d20b7d64869bdd9fdc,krakow,apartmentBuilding,32.87,2.0,,5.0,2021.0,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,brick,premium,yes,no,yes,no,yes,563000
fe24fc24a4f3c583d339d444fecda681,krakow,blockOfFlats,62.0,3.0,3.0,10.0,1993.0,50.07780112,19.92774868,2.62,21.0,0.268,0.412,0.289,0.222,0.101,0.659,0.259,condominium,,low,no,yes,yes,no,yes,760000
a917879d4c3c9b321eafa5a515cec359,krakow,blockOfFlats,80.19,4.0,4.0,4.0,2001.0,50.0185758,20.02017033,7.12,11.0,0.185,1.506,0.668,0.087,0.259,2.341,0.349,condominium,brick,premium,yes,no,,no,no,699000
e062fbe666b95f5844bad70136eeb179,krakow,apartmentBuilding,51.9,3.0,2.0,6.0,2006.0,50.0250684,19.9047985,4.13,10.0,0.782,0.516,0.525,0.182,0.15,2.307,0.109,condominium,brick,,yes,yes,yes,yes,yes,758000
c1588de124d08282b2427ff6d5599124,krakow,,51.33,2.0,1.0,5.0,2022.0,50.0410119,19.9383049,1.59,26.0,0.106,0.737,0.373,0.183,0.284,0.803,0.306,condominium,,,no,yes,yes,no,no,903408
ed6263483d638810e9665c29be425794,krakow,tenement,96.0,3.0,1.0,1.0,1920.0,50.06818481,19.93400712,1.47,67.0,0.17,0.387,0.227,0.258,0.087,0.38,0.123,condominium,brick,,no,yes,no,no,no,1099000
f7f2a1bbd01ee4d6d1b272d0ad0a1599,krakow,,39.0,2.0,,7.0,2021.0,50.06906264,19.95284557,1.84,26.0,0.163,0.396,0.403,0.61,0.176,0.81,0.309,condominium,,premium,no,no,yes,no,no,890000
109945a90b22b5c76163484683a5c382,krakow,,87.47,4.0,1.0,4.0,2021.0,50.0087124,19.8677333,7.23,1.0,0.965,2.315,2.287,0.965,0.72,,0.456,condominium,brick,,yes,no,yes,no,no,939000
a871a33bd762cc6abc74ef80649b4e2c,krakow,tenement,54.35,3.0,,2.0,,50.0526,19.9359,0.35,50.0,0.035,0.738,0.105,0.307,0.139,0.381,0.298,condominium,brick,,no,no,no,no,no,990000
12774ca8b43d828214b7689f21dbfd4e,krakow,apartmentBuilding,56.0,3.0,4.0,4.0,2012.0,50.0103487,19.8899235,6.08,6.0,0.31,0.911,0.936,0.106,0.464,4.246,0.277,condominium,brick,premium,yes,yes,yes,no,no,689000
8b5b5c3d96c6d8f0444cff0da186154c,krakow,tenement,64.7,3.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,1425000
857ccbec906cb97f1828c7955b93fbbb,krakow,tenement,43.3,2.0,2.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,692800
ec8a93b5b820405ddfb5fe0a87e33c1b,krakow,tenement,35.8,2.0,4.0,4.0,1936.0,50.0613608,19.9258674,1.12,42.0,0.095,0.232,0.44,0.436,0.138,0.583,0.126,condominium,brick,,yes,no,no,no,yes,805500
67573f866be37ec0cd744fd5ffdf4272,krakow,tenement,35.43,2.0,4.0,4.0,1936.0,50.0613608,19.9258674,1.12,42.0,0.095,0.232,0.44,0.436,0.138,0.583,0.126,condominium,brick,,yes,no,no,no,yes,797175
58118101cf6c3e66c261b71b1067691d,krakow,tenement,61.2,3.0,1.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,979000
0ab1eb29b9b1ec38d9bff915ee5a59cf,krakow,tenement,48.0,2.0,,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,768000
681d6c609f7cdb6131bd0e2614d0abc3,krakow,tenement,60.0,3.0,3.0,4.0,1900.0,50.0488873,19.9448017,0.85,127.0,0.24,0.26,0.444,0.308,0.03,0.429,0.154,condominium,brick,,no,no,no,no,no,1100000
f1be2f93d8945436cad99d892d54f25d,krakow,tenement,36.7,2.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,yes,no,no,no,810000
b64f55e85476ea114de910b4152066ee,krakow,tenement,94.2,4.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,yes,no,no,no,1507200
56fbd1d77a16fbfab95ba2040746ca7e,krakow,tenement,42.6,2.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,937000
39d2e66c6457d929df8aeb6cfece0ccc,krakow,tenement,52.0,3.0,,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,yes,no,no,yes,832000
db388fc258379011a7c8e1f9c90bbf11,krakow,blockOfFlats,57.78,3.0,12.0,14.0,2022.0,50.07830281,19.89261818,4.15,12.0,0.297,0.643,0.497,0.25,0.055,0.621,0.242,condominium,,,yes,no,yes,no,no,1120000
ce316296021271a3995b654f809c3eae,krakow,blockOfFlats,133.88,5.0,,3.0,2010.0,50.0128541,19.96358702,5.05,7.0,0.749,0.496,0.175,0.306,0.181,0.823,0.1,condominium,brick,premium,no,yes,no,no,no,1599000
5c9baf75e067b13f241c39bba7f91d43,krakow,tenement,75.0,3.0,1.0,4.0,,50.06091,19.93153,0.8,141.0,0.082,0.425,0.386,0.427,0.057,0.476,0.203,condominium,brick,,no,yes,no,no,no,1495000
13b6b2b7d58f14976b90152aec295845,krakow,apartmentBuilding,34.59,2.0,4.0,5.0,2022.0,50.0449412,19.957298,1.77,28.0,0.21,0.563,0.257,0.554,0.018,1.146,0.053,condominium,brick,premium,no,no,yes,no,no,847455
32c35869920000ea1c4249af303265d5,krakow,apartmentBuilding,55.55,3.0,1.0,5.0,2021.0,50.0405878,19.9925133,4.19,5.0,0.367,0.4,0.53,0.167,0.293,0.98,0.512,condominium,brick,,yes,no,yes,no,yes,661045
393626d52fd196ffc40adb09191856c7,krakow,tenement,70.2,3.0,3.0,3.0,1905.0,50.0537,19.9427,0.35,142.0,0.139,0.718,0.258,0.241,0.058,0.537,0.211,condominium,brick,,no,no,no,no,no,898560
34ac80cff6aae34ecf9f845cb4475b31,krakow,tenement,92.31,4.0,2.0,2.0,1891.0,50.044,19.9469,1.39,49.0,0.158,0.494,0.289,0.402,0.023,0.741,0.031,condominium,brick,,no,no,no,no,yes,935000
bda3e5755fc70c4113e81f9fad6ac1bc,krakow,apartmentBuilding,79.62,4.0,4.0,5.0,2011.0,50.073,19.8923,3.84,6.0,0.12,0.694,0.764,0.359,0.292,0.177,0.65,condominium,brick,,yes,yes,yes,yes,yes,1178000
223c1575d671ea789863f6a80bfbd64f,krakow,,120.21,5.0,1.0,2.0,2020.0,50.06629,19.88679,3.88,0.0,0.887,0.915,0.667,1.118,0.525,0.929,0.529,condominium,brick,,no,yes,no,no,no,1344000
5429b078ff7434d8deb8cdea7b9481d7,krakow,blockOfFlats,37.0,2.0,3.0,4.0,1964.0,50.0480507,19.9256113,1.22,20.0,0.206,0.778,0.373,0.184,0.152,0.707,0.258,cooperative,,,yes,yes,no,no,yes,740000
a5a79a86fa3f4d637486ac72bc38f315,krakow,blockOfFlats,54.48,3.0,1.0,4.0,1980.0,50.0216,19.9048,4.45,15.0,0.917,0.192,0.332,0.197,0.171,2.664,0.153,condominium,concreteSlab,,yes,yes,no,no,yes,649999
9c074746aa9edaff044f5519efb2b96c,krakow,apartmentBuilding,32.98,1.0,2.0,5.0,2021.0,50.0722996,19.9556123,2.25,12.0,0.511,0.375,0.307,0.365,0.197,0.961,0.097,condominium,brick,premium,yes,yes,yes,no,no,742050
8dcaab2b89327fd33013114789aaf603,krakow,apartmentBuilding,63.1,4.0,1.0,5.0,2022.0,50.0456069,19.9564951,1.68,31.0,0.303,0.555,0.332,0.59,0.055,1.064,0.121,condominium,brick,premium,no,no,yes,no,no,1543754
756f33bce20f3823f209e6afebe9f3f5,krakow,tenement,84.0,3.0,4.0,4.0,1930.0,50.058,19.9262,0.92,23.0,0.23,0.143,0.189,0.762,0.155,0.741,0.183,condominium,brick,,no,no,no,no,no,1200000
14f33d10a6a7163136e708196ae46b0e,krakow,blockOfFlats,62.4,3.0,4.0,4.0,1985.0,50.02181678,19.97501545,4.55,8.0,0.342,0.822,0.674,0.348,0.431,2.103,0.155,condominium,concreteSlab,,no,yes,no,no,yes,749000
9140b5d13e74e53b8877650a4a7d4674,krakow,tenement,64.0,3.0,2.0,2.0,1929.0,50.04994699,19.92636681,1.05,23.0,0.15,0.648,0.155,0.18,0.014,0.892,0.152,condominium,brick,premium,no,no,yes,no,no,1299000
ed84f9d74321592b88520d82de13fed8,krakow,blockOfFlats,58.16,3.0,,5.0,2022.0,50.0451882,19.9955009,4.23,5.0,0.271,0.819,0.334,0.404,0.499,1.118,0.617,condominium,,,yes,no,yes,no,no,860710
f348759478067dd87b4dc61c5dee8c1c,krakow,blockOfFlats,51.0,2.0,5.0,5.0,1950.0,50.0382,19.9392,1.9,20.0,0.167,1.022,0.071,0.259,0.122,1.115,0.134,condominium,brick,,yes,no,no,no,yes,499000
6264a5870ffed521cd3994321b3e048f,krakow,,106.0,4.0,2.0,2.0,,50.0516096,19.9272409,0.9,22.0,0.144,0.593,0.041,0.266,0.076,0.801,0.065,condominium,,,no,no,no,no,no,989000
bb4a21e9558c0a17ef625a59825441bd,krakow,blockOfFlats,63.01,4.0,1.0,5.0,2022.0,50.04602,19.95623,1.64,33.0,0.352,0.544,0.367,0.594,0.051,1.016,0.162,condominium,,,no,yes,no,no,no,1543745
62f3c095aef53022554a1b6a5f2d0953,krakow,,46.0,2.0,,1.0,2001.0,50.0681977,19.84548156,6.79,1.0,0.896,3.14,1.464,2.21,0.09,3.556,1.87,condominium,,premium,yes,no,no,no,no,620000
5968c2fbcb1b925969072ea85e60ec93,krakow,,110.0,4.0,1.0,2.0,2022.0,50.07468581,19.89233494,3.93,9.0,0.134,0.803,0.638,0.178,0.368,0.265,0.589,condominium,,,yes,yes,no,no,no,1479500
092752d3a84161bde66c4e6afa4c2042,krakow,blockOfFlats,54.41,2.0,14.0,14.0,2015.0,50.06670402,19.97676531,3.02,6.0,0.487,0.56,0.194,0.388,0.388,1.086,0.706,condominium,brick,,no,yes,yes,no,no,1000000
d401eaba2bc7ad12b14f479e039b9bd2,krakow,blockOfFlats,66.1,4.0,2.0,11.0,1965.0,50.05944119,19.96551344,1.99,13.0,0.435,0.043,0.233,0.174,0.153,0.635,0.124,cooperative,,,no,yes,yes,no,yes,858000
afabe20b6c832ce65728ed806014732f,krakow,blockOfFlats,34.59,2.0,4.0,5.0,2022.0,50.0456109,19.9568301,1.7,30.0,0.291,0.536,0.31,0.581,0.079,1.067,0.1,condominium,,premium,no,no,yes,no,no,847455
09d34f9486532d88d359902f04261aee,krakow,tenement,87.0,4.0,,4.0,,50.061,19.95005,1.04,43.0,0.209,0.064,0.41,0.555,0.278,0.732,0.139,condominium,brick,low,yes,yes,no,no,yes,550000
b993481ae7808379a5eaaa1c31a4855f,krakow,tenement,52.3,4.0,4.0,4.0,,50.0595827,19.9482011,0.84,50.0,0.156,0.197,0.291,0.401,0.075,0.676,0.073,condominium,brick,premium,yes,no,yes,no,no,849000
cdb60aaad934f79f6411832ea2c6dfea,krakow,tenement,59.9,2.0,1.0,2.0,1920.0,50.0556,19.94499,0.47,121.0,0.061,0.695,0.292,0.377,0.051,0.636,0.089,condominium,brick,,no,no,no,no,no,1450000
baa6aed4be975aa60e6324924992b4fd,krakow,,77.61,3.0,1.0,4.0,2021.0,50.09851,19.92601,4.89,3.0,0.672,1.051,0.487,0.219,0.629,1.685,0.475,condominium,,,no,no,,no,no,861360
76327535076e37861a06abd7a13abe03,krakow,tenement,94.2,4.0,5.0,5.0,1936.0,50.0577001,19.9263671,0.9,24.0,0.237,0.177,0.178,0.79,0.142,0.72,0.157,condominium,brick,premium,no,no,yes,no,yes,1600000
100a3d05116dfc7ffd7810dade63d964,krakow,blockOfFlats,63.83,3.0,3.0,4.0,2009.0,50.02001,19.91831,4.18,4.0,0.409,0.59,0.411,0.165,0.722,2.669,0.605,condominium,,,no,yes,no,no,no,750000
936f2bdc8b3da1903d7594b360f5606a,krakow,blockOfFlats,52.71,3.0,3.0,4.0,1978.0,50.07813715,19.88410327,4.64,14.0,0.109,0.325,0.111,0.061,0.367,0.959,0.338,condominium,brick,,yes,no,no,no,yes,660000
70423d70792fb664d2a7f5887ddcbfae,krakow,blockOfFlats,71.46,3.0,1.0,3.0,1998.0,50.0854522,19.899315,4.36,8.0,0.234,0.653,0.321,0.234,0.238,1.434,0.369,condominium,brick,,yes,yes,no,no,no,799000
bc468c81ab87cdff1e3161ad6b3114ab,krakow,blockOfFlats,92.0,5.0,2.0,3.0,2001.0,50.0993843,20.0133325,7.25,18.0,0.317,0.889,0.15,0.127,0.42,1.053,0.136,condominium,brick,,yes,yes,no,no,no,850000
a458e88ba5e888648de7f163232b3dff,krakow,blockOfFlats,50.0,2.0,1.0,4.0,1972.0,50.0179713,19.9833747,5.25,13.0,0.194,1.048,0.064,0.085,0.181,2.222,0.095,condominium,,,no,no,,no,no,589000
b448fc3bddaf9e50b14f1aaffb29d0c3,krakow,tenement,69.35,3.0,2.0,3.0,1908.0,50.0527298,19.9442186,0.5,149.0,0.104,0.626,0.278,0.294,0.02,0.629,0.06,condominium,brick,premium,no,no,no,no,yes,1700000
1910d7672dd1b828963d11f6eda546e1,krakow,apartmentBuilding,78.0,3.0,4.0,4.0,2009.0,50.08409,19.90352,4.06,12.0,0.102,0.989,0.06,0.207,0.3,1.393,0.428,condominium,brick,premium,yes,yes,yes,no,no,1200000
b5d66ead1fad9a610f27853ad88a8f74,krakow,,71.0,3.0,,,1980.0,50.0921666,19.9612984,4.41,11.0,0.657,0.33,0.303,0.285,0.38,2.435,0.469,condominium,,,no,no,,no,no,760000
ff9dc369a03f494ac3c3e38c48badf31,krakow,apartmentBuilding,38.0,2.0,2.0,4.0,2000.0,50.09948685,19.95825244,5.11,10.0,0.394,0.79,0.234,0.265,0.221,2.688,0.206,condominium,brick,premium,yes,yes,yes,no,yes,580000
c2cc757862e290999188f94c61e8fbf5,krakow,apartmentBuilding,65.5,3.0,4.0,5.0,1924.0,50.07345011,19.93606546,2.03,28.0,0.398,0.097,0.089,0.278,0.263,0.244,0.085,condominium,brick,premium,no,yes,yes,no,no,1090000
c5c75f72116c518dd76f76d98d7fcb11,krakow,blockOfFlats,57.8,2.0,5.0,6.0,1992.0,50.0865299,19.926055,3.58,18.0,0.176,0.678,0.325,0.149,0.615,0.429,0.036,cooperative,,,no,no,yes,no,no,620000
5f09f291ce49f3eb3a5010564b03ff0b,krakow,blockOfFlats,89.7,4.0,3.0,4.0,2001.0,50.0480206,19.928923,1.06,25.0,0.137,0.929,0.287,0.192,0.084,0.711,0.249,condominium,,premium,no,yes,no,no,yes,1250000
18c15b5e0a646c5983a53da92dbb8434,krakow,,90.0,4.0,4.0,4.0,,50.0445361,19.9240102,1.58,14.0,0.361,1.091,0.542,0.182,0.286,0.435,0.151,condominium,,,yes,no,,no,no,1250000
9c71b1df26cff885b1b8215d0922a9ff,krakow,blockOfFlats,26.0,1.0,,4.0,2020.0,50.0472529,19.9411286,0.91,55.0,0.171,0.059,0.509,0.092,0.115,0.194,0.04,condominium,,,yes,yes,yes,no,yes,450000
5b575dbccf3c2ce6b6e7145c1706832d,krakow,blockOfFlats,47.84,2.0,,3.0,2010.0,50.0146488,19.9057234,5.09,8.0,0.596,0.329,0.427,0.085,0.414,3.38,0.414,condominium,,premium,yes,yes,no,no,no,619000
faf5ab4bb314ddffcb841e8f9c454a1c,krakow,apartmentBuilding,86.0,3.0,7.0,7.0,1990.0,50.06,19.9698,2.3,13.0,0.512,0.352,0.45,0.275,0.282,0.766,0.226,condominium,brick,,yes,no,yes,no,no,1200000
ecd83b1599974f540a50851fa27b7ad2,krakow,,85.7,5.0,4.0,5.0,2016.0,50.05919,19.94849,0.84,48.0,0.127,0.233,0.246,0.377,0.082,0.63,0.026,condominium,,,no,no,no,no,no,1090000
b32e3dfc21affbe7f713172fa6613505,krakow,blockOfFlats,41.49,2.0,,5.0,2022.0,50.03807065,19.9837492,3.76,3.0,0.624,0.335,0.266,0.354,0.841,1.539,0.928,condominium,,,yes,no,yes,no,no,701181
0ce4b1bec2c408c6ee10da6d07fb547f,krakow,blockOfFlats,90.0,3.0,4.0,4.0,2000.0,50.04452,19.9236359,1.6,13.0,0.349,1.086,0.568,0.191,0.308,0.408,0.159,condominium,,,no,yes,no,no,no,1251000
0676b6912e9e2ce67fa6a9e4bb45b757,krakow,apartmentBuilding,48.15,2.0,2.0,2.0,2019.0,50.0930731,19.902582,4.92,3.0,0.813,0.723,0.855,0.114,0.501,2.218,0.201,condominium,brick,premium,yes,yes,no,no,no,689000
b38cafe9f2e1eebd14cb0e84a2f2cc52,krakow,,55.55,3.0,1.0,5.0,2022.0,50.03773779,19.98322964,3.75,3.0,0.657,0.388,0.315,0.407,0.876,1.574,0.96,condominium,,,no,no,yes,no,no,855470
12cddd04277678fca55076c6b10c2766,krakow,tenement,48.0,2.0,2.0,2.0,,50.0506905,19.9423184,0.58,142.0,0.211,0.382,0.176,0.233,0.037,0.368,0.096,condominium,brick,,no,no,,no,no,912000
8663312b71c6e5495f9563c760a9c9e1,krakow,tenement,61.44,2.0,3.0,3.0,1920.0,50.062369,19.928304,1.07,83.0,0.046,0.376,0.496,0.254,0.092,0.385,0.082,condominium,brick,low,no,no,no,no,no,769000
1123515e7700f8383513e66a3a3860a4,krakow,apartmentBuilding,47.22,2.0,5.0,6.0,2010.0,50.0700351,19.9440452,1.69,37.0,0.273,0.703,0.279,0.55,0.033,0.756,0.251,condominium,brick,,no,yes,yes,yes,no,945000
a3524f0452d8d36ef87a314d62a45960,krakow,tenement,141.0,6.0,3.0,3.0,1930.0,50.0718167,19.9083284,2.83,25.0,0.186,0.342,0.289,0.481,0.011,0.554,0.087,cooperative,brick,,no,no,no,no,yes,1600000
58365c295d643ffcf8f42afaee05def6,krakow,,90.12,4.0,1.0,1.0,2022.0,50.0581094,19.8642065,5.31,0.0,0.671,2.16,1.232,0.884,0.79,2.731,1.331,condominium,,,no,no,no,no,no,1550064
e1360062d307ba2681eaa07a9df75628,krakow,tenement,40.5,2.0,2.0,2.0,,50.07638,19.94446,2.38,3.0,0.783,0.703,0.703,0.71,0.239,0.926,0.682,condominium,brick,low,yes,no,no,no,no,320000
595c75b71f2f0162b0e4c2f61a41c90b,krakow,tenement,66.0,2.0,4.0,4.0,1887.0,50.0550268,19.9437165,0.38,145.0,0.087,0.793,0.403,0.398,0.083,0.554,0.2,condominium,brick,,no,yes,yes,no,no,1244565
e284eb87cf2f86a4aeaca15440902338,krakow,,50.75,3.0,1.0,5.0,2022.0,50.05728,19.9655,1.94,9.0,0.562,0.218,0.409,0.393,0.15,0.815,0.31,condominium,,,no,yes,no,no,no,1116449
014873f51fbafc6e7dba9bf6bd80db75,krakow,tenement,37.0,2.0,,4.0,1887.0,50.0550268,19.9437165,0.38,145.0,0.087,0.793,0.403,0.398,0.083,0.554,0.2,condominium,brick,,no,no,no,no,no,572241
f470e09ad6c8bbbacc409b5da03f55c2,krakow,blockOfFlats,63.01,3.0,1.0,6.0,2022.0,50.0456109,19.9568301,1.7,30.0,0.291,0.536,0.31,0.581,0.079,1.067,0.1,condominium,,,no,no,yes,no,no,1543745
f9035ac320c88ff39a7753714f7863ae,krakow,tenement,145.0,5.0,4.0,5.0,1950.0,50.0551691,19.9274714,0.78,30.0,0.431,0.467,0.319,0.58,0.108,0.624,0.105,condominium,brick,premium,no,yes,yes,no,yes,1522500
